" 1: managers, directors and senior officials (SOC2010)", 2: professional occupations (SOC2010), 3: associate prof & tech occupations (SOC2010), 4: administrative and secretarial occupations (SOC2010), 5: skilled trades occupations (SOC2010)," 6: caring, leisure and other service occupations (SOC2010)", 7: sales and customer service occupations (SOC2010)," 8: process, plant and machine operatives (SOC2010)", 9: elementary occupations (SOC2010),year,Borough,gender
8300,15700,8800,6000,10800,800,6300,4400,3300,2012,Harrow,male
5300,10600,9500,3900,10100,1300,3100,6000,6400,2012,Havering,male
8800,18800,11500,1800,10200,!,5200,7900,8700,2012,Hillingdon,male
9600,15900,8000,4700,10800,1900,7200,3700,10500,2012,Hounslow,male
8300,17700,12700,1200,3000,1400,2400,2400,2800,2012,Islington,male
13800,8500,12700,1600,2100,1800,1400,1000,2700,2012,Kensington and Chelsea,male
5500,12100,8200,2500,4500,1200,2700,2500,3500,2012,Kingston upon Thames,male
17800,19300,19500,8000,8900,4400,2400,3200,6200,2012,Lambeth,male
4700,20600,17900,5400,7300,1600,3200,4300,5600,2012,Lewisham,male
7300,14400,10300,2300,8200,1100,3200,3900,4400,2012,Merton,male
7600,12500,5300,11200,13300,5100,5300,8500,13000,2012,Newham,male
7700,18000,11100,4900,7600,1400,5400,8200,5700,2012,Redbridge,male
10100,15000,13400,2200,3500,1100,2500,900,2500,2012,Richmond upon Thames,male
11100,26900,17000,6000,5700,4100,2100,3900,7400,2012,Southwark,male
7800,13900,7200,2800,7300,1000,2000,3300,5600,2012,Sutton,male
5800,20200,16000,5700,6700,1700,3000,6200,7000,2012,Tower Hamlets,male
9800,12100,8900,5800,14400,3100,3100,5500,7000,2012,Waltham Forest,male
17400,31100,19400,2800,6000,1000,4700,3500,2800,2012,Wandsworth,male
16900,14600,13600,4300,2900,1600,1600,1400,5600,2012,Westminster,male
4300,5400,3600,2500,10100,2700,3200,5700,6300,2013,Barking and Dagenham,male
24100,23800,12400,3000,17300,2600,3900,5700,3900,2013,Barnet,male
7600,8700,9600,3900,13100,3400,1000,7100,3800,2013,Bexley,male
7900,15200,9100,3900,16900,800,8500,7700,15500,2013,Brent,male
9300,23600,18000,5800,9800,1300,3900,3900,4800,2013,Bromley,male
10600,17800,10500,4000,3700,1300,2400,4000,4800,2013,Camden,male
12500,19900,14600,6500,13400,5600,5800,3300,9900,2013,Croydon,male
8700,16200,14600,4800,19300,2800,6000,6400,10300,2013,Ealing,male
6500,17800,13600,4800,7300,2900,5100,7800,11000,2013,Enfield,male
9100,14800,7700,3600,8400,2100,4400,3900,12300,2013,Greenwich,male
9400,19500,12900,3700,5200,2200,4500,2900,4200,2013,Hackney,male
10300,12400,14000,1600,2500,1600,2200,1000,3700,2013,Hammersmith and Fulham,male
7600,21100,16600,2300,6500,1700,4100,4500,6400,2013,Haringey,male
4400,17700,10800,4500,8600,2700,3700,5300,5000,2013,Harrow,male
7000,9700,10200,5900,12000,!,1800,5500,4200,2013,Havering,male
10400,15300,12800,4300,9800,4000,5700,5700,6800,2013,Hillingdon,male
10600,13600,8900,3500,14700,3500,6800,8200,6200,2013,Hounslow,male
11500,22100,10000,2000,1700,1800,2700,2200,4000,2013,Islington,male
10900,9100,11500,2200,3000,2000,800,800,2100,2013,Kensington and Chelsea,male
7800,13900,7000,2000,3000,2200,2000,3000,2700,2013,Kingston upon Thames,male
17800,29700,23000,3600,6000,2700,2600,4700,5500,2013,Lambeth,male
7800,19100,20000,4100,4600,2500,3700,5600,8000,2013,Lewisham,male
8000,13800,10900,2200,11600,1700,3200,3600,3800,2013,Merton,male
4200,8900,8700,9000,18600,4800,9900,9100,9400,2013,Newham,male
11800,18500,12400,4800,7100,1000,3100,6200,6800,2013,Redbridge,male
11500,17100,11400,1600,6000,!,1400,1000,3700,2013,Richmond upon Thames,male
11000,19600,17100,5400,5500,3100,4800,3500,7800,2013,Southwark,male
6200,15600,11200,2900,9100,1900,2300,3800,1300,2013,Sutton,male
9500,19600,14400,5100,6100,1800,4700,6200,9100,2013,Tower Hamlets,male
11100,16000,8900,3600,11200,1300,7200,5600,9600,2013,Waltham Forest,male
17700,29000,21700,3500,4900,1300,2600,2300,4600,2013,Wandsworth,male
16000,15900,18800,2700,4900,1500,2300,1900,3900,2013,Westminster,male
3300,6000,4800,1800,11700,1800,3800,7800,7100,2015,Barking and Dagenham,male
16600,26100,16200,5000,10600,3900,4600,5900,6800,2015,Barnet,male
6000,10800,7300,4500,13900,2000,3900,5500,8400,2015,Bexley,male
13100,15000,9600,6200,13700,2800,5600,12800,10100,2015,Brent,male
9600,24300,17100,4800,10900,1900,2100,6200,5700,2015,Bromley,male
10600,20900,16100,1400,4100,2900,2700,1300,5400,2015,Camden,male
11500,22900,13600,4200,18100,6800,6200,6800,10200,2015,Croydon,male
16300,20100,10500,4100,15200,3700,4600,8600,13500,2015,Ealing,male
10200,17300,11400,2600,13500,2700,6500,8200,11400,2015,Enfield,male
7900,14400,12000,5300,10100,!,5900,4200,12800,2015,Greenwich,male
11400,17800,14100,5500,7200,4300,3400,2100,4800,2015,Hackney,male
10400,15200,11300,3800,3200,1500,600,2200,3600,2015,Hammersmith and Fulham,male
6000,18800,13500,4500,13000,1200,4000,4400,10300,2015,Haringey,male
7900,20000,9200,4400,10700,2100,4500,6200,3900,2015,Harrow,male
5500,13000,9500,5400,12300,1900,3700,4700,6700,2015,Havering,male
8800,18100,7600,6200,11900,1400,4700,11000,12100,2015,Hillingdon,male
10900,20500,10100,3200,9500,1900,7300,10200,8300,2015,Hounslow,male
8900,19500,18300,3000,4100,1600,3700,3800,4000,2015,Islington,male
17100,9300,9800,1400,1600,900,~,1700,1800,2015,Kensington and Chelsea,male
8900,12200,7800,2500,4200,!,3100,2900,6100,2015,Kingston upon Thames,male
14700,35300,27600,2800,3900,3300,3400,2700,7900,2015,Lambeth,male
12400,16200,17100,4600,8600,2600,6100,5600,9800,2015,Lewisham,male
8200,19100,9600,2700,7200,1400,2800,2600,5300,2015,Merton,male
12500,9400,10800,8600,14200,1000,8100,8800,20100,2015,Newham,male
8600,16500,12600,8000,11500,1500,6500,8500,5500,2015,Redbridge,male
12700,12200,16900,1500,3500,800,800,1100,2600,2015,Richmond upon Thames,male
13400,24100,17100,5400,9000,4600,4400,5200,8400,2015,Southwark,male
7800,12900,8700,1900,11300,2200,2100,4700,4300,2015,Sutton,male
12100,24500,15800,6700,8600,4000,7800,5700,7700,2015,Tower Hamlets,male
8400,12100,9500,6900,15600,3100,6800,4600,4200,2015,Waltham Forest,male
18800,27800,21600,5400,6800,1200,4800,4900,5600,2015,Wandsworth,male
12400,15700,16800,4800,4200,1700,2900,3400,3500,2015,Westminster,male
3200,7300,4200,3500,10000,2600,2300,6200,8900,2016,Barking and Dagenham,male
21100,28600,15600,6700,9600,4900,3900,6100,5400,2016,Barnet,male
6100,12900,12900,3300,10700,3000,4300,6100,6200,2016,Bexley,male
11400,17700,12300,6800,12100,3300,5700,11900,14400,2016,Brent,male
12900,22900,18800,5300,8600,!,3000,6200,8000,2016,Bromley,male
12700,23800,15300,900,3100,3500,3500,2200,2500,2016,Camden,male
15300,30600,19500,5100,10300,5700,6100,6300,9200,2016,Croydon,male
14800,19600,15400,4100,15000,4200,3800,10400,10400,2016,Ealing,male
10100,20200,11000,2200,13900,!,7600,6400,8100,2016,Enfield,male
11000,18400,13400,4300,8400,1900,3800,6800,6500,2016,Greenwich,male
10100,20300,17200,3700,5100,3600,2800,2700,5900,2016,Hackney,male
9700,17900,11200,3600,3400,700,1900,3400,3100,2016,Hammersmith and Fulham,male
7800,18700,16100,3400,13500,2300,5600,4100,8300,2016,Haringey,male
9600,18200,8200,4200,12300,2200,3900,5900,4400,2016,Harrow,male
7800,11200,10200,3100,14200,3700,5000,6900,4400,2016,Havering,male
10900,15800,12600,5500,17100,2200,2500,10800,9000,2016,Hillingdon,male
14000,19800,14100,3600,6500,!,4900,9200,8700,2016,Hounslow,male
10800,19600,15400,2800,5000,1200,4900,1400,4300,2016,Islington,male
12100,10200,10900,1900,1900,1000,700,2600,900,2016,Kensington and Chelsea,male
9100,12700,11600,800,5500,1000,2600,2200,2800,2016,Kingston upon Thames,male
16800,30000,25500,3000,6900,3700,5600,5300,7500,2016,Lambeth,male
7000,27200,18000,3500,7300,3000,4900,6300,10000,2016,Lewisham,male
11700,18000,10700,3200,3900,2500,3400,3800,3800,2016,Merton,male
11400,14300,11700,8700,19200,1400,12500,11300,15800,2016,Newham,male
9700,20700,12800,4400,14800,1700,6400,10500,7500,2016,Redbridge,male
13900,15800,14700,1300,3400,1000,!,1500,1500,2016,Richmond upon Thames,male
16500,25500,16300,4500,5600,6100,3300,4600,11000,2016,Southwark,male
9300,13600,7600,3100,7600,1800,1700,6100,5300,2016,Sutton,male
9500,22600,25400,5700,5100,2100,3600,8100,8800,2016,Tower Hamlets,male
7500,15500,10500,4200,11000,1400,5100,10100,13300,2016,Waltham Forest,male
22800,29500,19500,5100,6800,2800,3600,3000,3100,2016,Wandsworth,male
15800,17500,23100,3400,4300,1800,2200,3300,1600,2016,Westminster,male
5300,4000,5600,3100,12000,1800,3000,7100,7400,2017,Barking and Dagenham,male
19100,23400,10700,6600,16700,2700,7800,7100,9800,2017,Barnet,male
9200,11700,10300,3200,8800,2500,4100,6500,6200,2017,Bexley,male
11300,16300,8000,5900,15300,3800,8700,12500,10700,2017,Brent,male
13900,23400,16400,5000,10600,3100,3700,5000,5600,2017,Bromley,male
14400,20900,15300,4500,3900,900,4400,2000,2600,2017,Camden,male
11600,28500,17800,5500,12200,3200,3100,8700,10700,2017,Croydon,male
12600,20500,17700,5500,11700,3700,8500,8100,13300,2017,Ealing,male
6300,18600,11200,2900,15200,!,8900,7900,7900,2017,Enfield,male
10600,21100,17300,5800,7800,1200,3000,6700,6300,2017,Greenwich,male
6200,27200,19500,3400,6500,2000,3900,4000,8900,2017,Hackney,male
10800,14900,13900,1500,6100,!,2000,2000,3200,2017,Hammersmith and Fulham,male
8700,20200,14600,3000,9700,700,4900,5700,8700,2017,Haringey,male
13500,17600,8600,2800,11700,2400,3400,6600,8100,2017,Harrow,male
11400,10200,9800,5200,9900,1600,2500,8100,4100,2017,Havering,male
12700,14500,12300,4400,15100,2500,3500,9200,10700,2017,Hillingdon,male
11800,16800,7400,6700,10300,4400,6700,10700,8400,2017,Hounslow,male
18400,24900,13900,5300,4800,1100,3100,1700,4000,2017,Islington,male
14200,10300,5900,1700,2800,1100,1500,1400,2300,2017,Kensington and Chelsea,male
8700,16300,8100,2500,6400,1100,1500,1600,3100,2017,Kingston upon Thames,male
11400,31900,28200,8700,8300,6600,2400,2700,5300,2017,Lambeth,male
11500,27100,27600,3400,6700,2000,3700,3500,8200,2017,Lewisham,male
13000,13700,9900,2700,7300,3200,3900,4600,3300,2017,Merton,male
8800,16100,16300,5100,20600,2300,11600,9800,13800,2017,Newham,male
10800,18800,12400,6700,12200,1300,4000,11500,7500,2017,Redbridge,male
12400,16000,13300,1600,4200,1400,1700,1400,1800,2017,Richmond upon Thames,male
15100,30200,22200,7600,6200,3400,4000,3700,9800,2017,Southwark,male
9100,15500,7500,3700,7800,2400,3700,4100,3200,2017,Sutton,male
11000,22300,19200,7100,7400,1600,7600,6700,5800,2017,Tower Hamlets,male
9200,14600,12800,3600,19000,2000,3900,6500,12000,2017,Waltham Forest,male
13100,26800,22100,5300,9600,1800,!,2000,7300,2017,Wandsworth,male
17500,18800,18900,2500,2100,1400,3500,2700,3300,2017,Westminster,male
1700,4700,2800,6500,1100,4800,3900,1000,3200,2004,Barking and Dagenham,female
6600,13800,11400,15200,!,7700,7600,!,4100,2004,Barnet,female
3100,5500,5600,19400,800,6500,6600,!,2500,2004,Bexley,female
3500,10600,8300,11700,1000,4300,4600,!,6700,2004,Brent,female
4200,14000,8700,20700,1500,6500,9500,1000,3000,2004,Bromley,female
2300,13400,10700,9300,!,4300,2200,!,2700,2004,Camden,female
6800,11800,10000,18900,1600,10100,10900,!,3100,2004,Croydon,female
4700,16500,10100,14000,1900,5900,5100,!,3900,2004,Ealing,female
3900,9000,6900,19100,1200,6100,4500,2200,4800,2004,Enfield,female
2700,9300,6100,10800,800,7200,5400,!,4200,2004,Greenwich,female
2600,8600,7300,5600,1500,2400,2100,!,3600,2004,Hackney,female
3800,9400,8500,8400,1000,3700,900,!,3300,2004,Hammersmith and Fulham,female
3900,10400,8100,6400,!,5000,4700,500,2400,2004,Haringey,female
2900,12900,5600,11500,!,3800,4500,800,3600,2004,Harrow,female
3700,6400,4700,15900,800,6200,6900,800,5500,2004,Havering,female
7200,9100,6800,12200,!,10800,4300,!,4800,2004,Hillingdon,female
3500,8100,8100,8900,1900,7300,6600,1000,3100,2004,Hounslow,female
3100,12000,7800,5300,~,2500,3200,!,2200,2004,Islington,female
2800,9300,10100,4100,!,3900,2200,!,1400,2004,Kensington and Chelsea,female
3800,8000,6000,7500,!,4000,4200,!,1700,2004,Kingston upon Thames,female
4800,14000,9900,7300,1800,5800,3600,!,7000,2004,Lambeth,female
3500,11600,8800,11600,1300,8800,5100,!,5600,2004,Lewisham,female
3300,9400,7400,10900,800,5500,3700,!,1900,2004,Merton,female
1500,4900,6300,6500,1200,5100,4400,!,5000,2004,Newham,female
3600,13000,5700,16700,!,6200,5100,!,5600,2004,Redbridge,female
5000,12300,7800,8400,!,2500,2200,!,1500,2004,Richmond upon Thames,female
3700,14500,9100,11400,!,5000,2400,!,6000,2004,Southwark,female
4000,6900,6200,11500,!,6100,4600,!,2800,2004,Sutton,female
2400,6100,5500,6400,!,3400,3300,!,3800,2004,Tower Hamlets,female
1500,7600,7200,11400,700,5900,3700,700,3900,2004,Waltham Forest,female
6500,23300,15500,10500,1100,8400,5300,!,2000,2004,Wandsworth,female
4400,12800,7900,6800,!,3300,3900,!,2400,2004,Westminster,female
1900,4800,3400,7600,~,4500,3700,1200,2500,2005,Barking and Dagenham,female
5500,17300,12900,16500,!,10200,3500,!,4800,2005,Barnet,female
1300,6400,7100,19000,!,5900,4800,1100,6400,2005,Bexley,female
4600,11200,7800,14800,!,4900,5000,800,2000,2005,Brent,female
6500,13700,10700,25400,!,9500,6800,!,2100,2005,Bromley,female
2600,13500,10700,7600,!,4200,3100,!,2200,2005,Camden,female
7100,13900,9700,19400,2600,10700,8700,!,4800,2005,Croydon,female
6800,14500,9400,14300,1600,6400,4300,1300,4000,2005,Ealing,female
4100,10800,6100,14500,!,5900,5500,1700,5100,2005,Enfield,female
3800,10700,6800,11400,!,4000,5500,900,5000,2005,Greenwich,female
2600,10100,8600,4300,1200,4200,1500,!,3600,2005,Hackney,female
3700,11800,9400,7000,700,5000,3400,!,2700,2005,Hammersmith and Fulham,female
4500,8900,10700,6700,800,5400,4100,1700,4500,2005,Haringey,female
4000,12400,6600,12200,800,5700,4600,!,2100,2005,Harrow,female
3000,6500,6600,14500,!,6000,4700,!,6800,2005,Havering,female
5800,10000,6200,11600,800,7800,4100,900,5500,2005,Hillingdon,female
3500,10100,7000,10700,!,7300,5900,700,5400,2005,Hounslow,female
3400,11400,7200,8500,600,4400,3000,!,1900,2005,Islington,female
4000,9400,10400,4000,800,4700,1800,!,!,2005,Kensington and Chelsea,female
3600,9300,5500,10700,!,3700,2800,!,1500,2005,Kingston upon Thames,female
6000,13500,12300,9000,!,8500,4100,!,6300,2005,Lambeth,female
3700,9800,11400,14700,900,7300,2700,700,4300,2005,Lewisham,female
3300,9400,7500,9900,!,7100,2800,!,1700,2005,Merton,female
900,4100,5200,8700,700,7900,5800,!,5000,2005,Newham,female
3300,12200,7100,12000,900,4700,4100,!,2700,2005,Redbridge,female
5600,13500,9400,7200,800,2800,2600,!,2200,2005,Richmond upon Thames,female
6500,12200,5700,8800,!,5000,6800,900,4400,2005,Southwark,female
2900,9400,7600,10000,!,5700,3300,!,4600,2005,Sutton,female
2100,5700,4800,7400,1000,3400,3000,!,3100,2005,Tower Hamlets,female
2600,6500,6500,10300,1100,5700,5000,1600,4700,2005,Waltham Forest,female
5600,18800,14600,14600,!,7200,8100,!,3300,2005,Wandsworth,female
4000,13800,11800,7300,1300,2600,3500,!,3300,2005,Westminster,female
1400,3600,3200,8900,1100,4100,3700,500,2800,2006,Barking and Dagenham,female
4200,20900,10100,12300,!,12300,6700,!,5200,2006,Barnet,female
2000,8100,7000,17500,!,5600,5600,800,3800,2006,Bexley,female
3200,10300,5900,12600,1100,6100,9400,900,1700,2006,Brent,female
3800,16700,10900,18800,1000,8200,4300,!,2400,2006,Bromley,female
4400,13600,10200,10100,900,2900,1600,!,2400,2006,Camden,female
5400,16500,11400,16000,!,12600,7900,900,5900,2006,Croydon,female
4100,19000,12800,11200,1000,7300,5900,1600,6500,2006,Ealing,female
7200,14900,5600,14400,1200,6600,5100,!,4900,2006,Enfield,female
3300,12400,9300,10500,#,5100,7000,!,3000,2006,Greenwich,female
3300,8000,7700,4600,1500,5400,2200,!,4600,2006,Hackney,female
5500,10300,11400,7000,1300,3800,3800,!,1700,2006,Hammersmith and Fulham,female
4600,13000,7900,7600,1600,7000,3000,!,5000,2006,Haringey,female
3800,10100,8200,12400,!,7200,3600,!,3000,2006,Harrow,female
4000,6000,4900,18000,!,8200,6500,!,3100,2006,Havering,female
6600,7400,5000,16300,!,8200,7900,!,3700,2006,Hillingdon,female
3500,10800,8300,12500,800,5900,4600,900,4000,2006,Hounslow,female
3500,13500,7300,6000,!,4400,3300,!,1700,2006,Islington,female
2600,8000,9100,4900,800,3700,1800,!,1200,2006,Kensington and Chelsea,female
2400,10200,8300,7100,!,3600,2400,!,2200,2006,Kingston upon Thames,female
4500,14300,10300,8600,!,3700,2900,!,5800,2006,Lambeth,female
4600,13100,9300,14900,!,7600,3500,!,4900,2006,Lewisham,female
2900,12200,8400,8900,900,7600,3700,!,800,2006,Merton,female
1700,5300,3800,9200,!,7000,2900,1000,5700,2006,Newham,female
2000,14800,6500,12500,1200,6200,4200,!,3000,2006,Redbridge,female
6300,13300,8300,9400,900,2500,2800,!,1200,2006,Richmond upon Thames,female
3100,10000,8100,11800,1100,7100,5200,!,5600,2006,Southwark,female
3200,8600,3600,11700,2000,5800,4600,!,2600,2006,Sutton,female
3100,9200,6800,4000,!,3800,2200,!,2100,2006,Tower Hamlets,female
3200,9200,6500,10600,!,8200,4500,800,6300,2006,Waltham Forest,female
8800,20000,13500,13500,!,4600,7100,!,3700,2006,Wandsworth,female
3500,10100,11100,11500,500,5400,2800,!,4000,2006,Westminster,female
1600,4500,2300,8300,700,5500,3300,1200,3400,2007,Barking and Dagenham,female
5100,22500,10000,16600,900,8300,4200,!,6100,2007,Barnet,female
2100,10300,6000,11900,800,6700,8100,900,3600,2007,Bexley,female
4800,6900,10100,11500,1200,7500,7100,2900,6300,2007,Brent,female
7100,17100,10000,19100,!,9400,6100,!,3800,2007,Bromley,female
4700,13600,13000,7100,!,4900,1800,!,2400,2007,Camden,female
4300,16500,9700,19200,2100,12500,7400,1600,5900,2007,Croydon,female
3400,16900,11500,11100,1000,6900,6700,!,5300,2007,Ealing,female
2500,10400,8100,13400,900,6800,6900,!,3600,2007,Enfield,female
3000,10700,6200,11700,1300,4500,6800,700,4100,2007,Greenwich,female
3900,11700,6200,8600,600,5400,4400,!,4600,2007,Hackney,female
5700,9100,9600,6800,600,5600,1900,!,3000,2007,Hammersmith and Fulham,female
4900,12900,6700,10600,!,7400,3200,!,3700,2007,Haringey,female
3500,10800,6400,11800,!,6800,5600,900,3100,2007,Harrow,female
4300,7300,7400,15700,1200,8100,4100,!,3900,2007,Havering,female
4000,8000,6100,16500,!,5600,4200,!,4000,2007,Hillingdon,female
4000,8100,7600,10500,800,7600,5200,1300,4500,2007,Hounslow,female
3200,15600,11500,4900,!,4200,3500,!,3200,2007,Islington,female
5700,7900,8300,5200,600,5100,1300,!,600,2007,Kensington and Chelsea,female
2500,10200,7300,8100,!,3400,2000,!,1100,2007,Kingston upon Thames,female
6400,17000,9600,12300,!,5700,5100,!,4800,2007,Lambeth,female
4200,11100,8800,14100,900,12700,4400,700,2500,2007,Lewisham,female
3400,13300,6400,10800,!,6300,4500,600,2100,2007,Merton,female
2200,5600,6400,6700,900,6000,6200,1000,3400,2007,Newham,female
3600,14100,5700,11500,!,5100,4500,!,2200,2007,Redbridge,female
4700,11700,8500,9900,600,4100,2400,!,1600,2007,Richmond upon Thames,female
4800,14200,8900,10900,1000,7000,5300,!,3800,2007,Southwark,female
2500,7700,4600,14400,!,4600,5300,!,3000,2007,Sutton,female
2200,7400,6200,6200,!,2800,2500,!,4000,2007,Tower Hamlets,female
3800,6900,7100,10700,1400,6900,4800,!,4800,2007,Waltham Forest,female
12700,20900,16900,9600,1300,7200,6100,!,3300,2007,Wandsworth,female
5100,12900,9000,8600,700,3400,2000,!,3500,2007,Westminster,female
1900,4100,4400,6200,~,6300,3600,600,3800,2008,Barking and Dagenham,female
6700,19600,9700,14900,!,10600,3800,!,5600,2008,Barnet,female
2700,8200,7300,13700,!,9200,6000,!,2800,2008,Bexley,female
4200,11300,9000,10600,!,10100,6400,2300,8100,2008,Brent,female
