" 1: managers, directors and senior officials (SOC2010)", 2: professional occupations (SOC2010), 3: associate prof & tech occupations (SOC2010), 4: administrative and secretarial occupations (SOC2010), 5: skilled trades occupations (SOC2010)," 6: caring, leisure and other service occupations (SOC2010)", 7: sales and customer service occupations (SOC2010)," 8: process, plant and machine operatives (SOC2010)", 9: elementary occupations (SOC2010),year,Borough,gender
6200,14000,11900,20600,1200,6900,6500,1000,5600,2008,Bromley,female
3600,14600,13600,5400,600,4700,3000,!,2000,2008,Camden,female
4100,13800,12500,21600,!,15000,7900,!,7300,2008,Croydon,female
4600,15700,9000,16900,1200,8300,7700,!,6400,2008,Ealing,female
4800,10300,7300,13400,800,9800,5300,!,2900,2008,Enfield,female
2400,10000,7500,10400,800,6300,3700,!,4400,2008,Greenwich,female
3900,13600,11300,6300,!,7100,2800,!,3600,2008,Hackney,female
3700,10700,10100,5400,1000,3300,2000,!,4400,2008,Hammersmith and Fulham,female
2400,13000,7800,7400,800,8000,1800,1500,4000,2008,Haringey,female
3500,10500,3100,11700,900,7000,5100,!,2200,2008,Harrow,female
4200,9600,7300,14600,600,8900,4400,!,3700,2008,Havering,female
4500,9000,6400,14100,1600,7300,5700,!,5900,2008,Hillingdon,female
4600,11600,6500,9600,800,4900,3500,1300,6400,2008,Hounslow,female
3700,13500,9400,6700,1100,4300,4700,#,2900,2008,Islington,female
5600,8100,7900,4900,700,3600,2600,!,2200,2008,Kensington and Chelsea,female
2200,10900,6100,7400,500,4500,3200,!,1400,2008,Kingston upon Thames,female
4400,14200,10800,10900,!,7600,6400,1600,8000,2008,Lambeth,female
4300,15100,12000,12700,!,7900,5600,!,4600,2008,Lewisham,female
5800,12500,4500,7400,900,6700,5200,!,2300,2008,Merton,female
2200,6000,5100,6000,2400,8600,5600,700,6300,2008,Newham,female
3600,12500,5300,12500,!,8100,3500,!,4400,2008,Redbridge,female
4400,11400,9400,8500,800,4200,3300,600,1900,2008,Richmond upon Thames,female
3300,14300,10100,10800,1300,8000,4200,!,4300,2008,Southwark,female
2800,8400,6800,14500,700,5800,3500,!,2400,2008,Sutton,female
2400,9500,7200,8800,!,3500,3700,!,4500,2008,Tower Hamlets,female
2100,7300,6500,12300,1400,7400,3900,1000,3700,2008,Waltham Forest,female
13200,24700,17100,9600,!,8400,3600,!,4300,2008,Wandsworth,female
4400,9100,12800,8100,1000,4200,1700,!,2300,2008,Westminster,female
2300,5400,3500,6700,600,5900,2500,!,3100,2009,Barking and Dagenham,female
4700,18300,9000,15100,!,13100,5000,!,4900,2009,Barnet,female
4200,7400,6600,11900,1700,7600,3800,1300,4600,2009,Bexley,female
5600,15900,6900,11300,!,8100,7400,1400,6400,2009,Brent,female
5400,14600,13800,15400,1400,8300,6200,!,3800,2009,Bromley,female
6200,17100,14100,3100,!,3400,2300,!,1600,2009,Camden,female
3500,19300,13700,19300,1700,11400,8000,!,6400,2009,Croydon,female
7400,12500,11700,9400,2000,10900,6000,!,5100,2009,Ealing,female
2400,11100,7500,11200,1500,9900,4900,!,4000,2009,Enfield,female
2700,8800,5300,8600,800,5800,2900,1100,6600,2009,Greenwich,female
4600,15400,10900,7500,800,6800,3700,!,4800,2009,Hackney,female
2900,10400,9600,7500,1200,4100,4400,!,3100,2009,Hammersmith and Fulham,female
4900,11700,10500,6200,!,3700,3900,!,5400,2009,Haringey,female
2700,12300,6800,14400,!,6900,2600,!,4700,2009,Harrow,female
3300,8200,5400,17000,800,6600,6000,!,3700,2009,Havering,female
3400,10000,8700,13200,900,9400,6200,!,5800,2009,Hillingdon,female
4300,10400,8500,10200,1000,7300,7000,1600,6000,2009,Hounslow,female
5300,12800,11900,6900,!,2500,2500,!,1100,2009,Islington,female
4300,7800,8900,4800,800,4300,600,!,1300,2009,Kensington and Chelsea,female
2900,10500,7900,5900,!,4700,4200,!,1900,2009,Kingston upon Thames,female
6400,18500,14500,7900,1800,9400,4000,!,10300,2009,Lambeth,female
3800,14800,10900,13200,1300,8800,3600,!,3300,2009,Lewisham,female
3900,11600,7200,7300,1200,6400,3800,700,2600,2009,Merton,female
2200,5900,3800,6300,1200,9100,5600,!,9400,2009,Newham,female
4600,12000,5400,12500,!,7300,4100,!,4000,2009,Redbridge,female
5000,12700,8700,7200,!,4500,2200,!,!,2009,Richmond upon Thames,female
4200,15800,12300,6900,1600,8800,5200,!,4800,2009,Southwark,female
3000,7600,7400,10800,700,4500,6700,!,3000,2009,Sutton,female
3500,8400,9600,8000,!,3800,3300,!,4000,2009,Tower Hamlets,female
3800,7500,7000,9100,!,6100,5600,!,7800,2009,Waltham Forest,female
7200,25700,17700,14500,!,7800,6600,!,2400,2009,Wandsworth,female
5700,12300,14300,7100,!,2800,1200,!,3100,2009,Westminster,female
1700,5900,3200,7900,!,5300,3900,!,3900,2010,Barking and Dagenham,female
3500,26500,13100,14800,!,11200,6800,!,4500,2010,Barnet,female
3400,8600,5500,12500,1100,10000,5500,1200,3700,2010,Bexley,female
4900,13300,6300,11000,1200,9100,7500,!,6900,2010,Brent,female
5000,16400,11500,17400,!,12400,4500,!,1800,2010,Bromley,female
4900,15400,10800,4600,800,5100,2200,!,3500,2010,Camden,female
4900,18200,12500,13800,!,15000,9900,!,2400,2010,Croydon,female
5200,17900,10200,11700,2200,9400,7300,!,5600,2010,Ealing,female
5600,12700,5700,11500,800,10200,6100,!,3300,2010,Enfield,female
3100,11500,5500,8200,900,7500,5000,!,8000,2010,Greenwich,female
3600,15400,11400,8600,1500,4600,3700,!,6200,2010,Hackney,female
4500,8700,7900,6800,900,5200,3400,!,1900,2010,Hammersmith and Fulham,female
3300,14300,8900,7300,!,4900,5400,!,5600,2010,Haringey,female
3400,11700,8600,12700,1100,6900,4200,!,2600,2010,Harrow,female
3200,8900,5900,12800,800,5200,7000,!,3600,2010,Havering,female
3100,7400,6300,12900,!,9200,6100,2500,5000,2010,Hillingdon,female
2800,9500,8700,9600,1500,8400,6900,1300,8200,2010,Hounslow,female
2500,10100,14200,8600,!,3900,3100,!,2000,2010,Islington,female
5200,9500,7000,3700,600,4800,700,!,1700,2010,Kensington and Chelsea,female
3300,9100,6100,6600,500,5400,2900,!,3200,2010,Kingston upon Thames,female
5700,23500,15200,8400,1500,9400,5400,!,4700,2010,Lambeth,female
3500,17100,9100,10000,1400,5100,3000,1000,5000,2010,Lewisham,female
3900,13300,6900,7400,1400,5600,2300,600,2300,2010,Merton,female
3200,7100,5200,6800,1500,5400,4700,!,9300,2010,Newham,female
3800,8800,8200,10000,!,7800,5500,!,4500,2010,Redbridge,female
4500,10300,9000,6800,700,5900,3600,!,1400,2010,Richmond upon Thames,female
4600,15800,12900,11300,!,8300,6800,!,5700,2010,Southwark,female
2000,9000,7400,10600,!,5200,5500,1100,3000,2010,Sutton,female
4600,6200,12000,6100,!,4500,4000,900,2400,2010,Tower Hamlets,female
2900,10700,7600,9500,!,6900,5200,800,6300,2010,Waltham Forest,female
9100,25200,13800,9600,1000,9700,3500,!,4400,2010,Wandsworth,female
5000,11500,10000,5400,!,4500,2100,!,1400,2010,Westminster,female
1400,6000,4000,8400,600,5300,3000,!,5400,2011,Barking and Dagenham,female
5900,26900,11800,14700,1500,7400,2500,!,5400,2011,Barnet,female
4800,6400,5900,14200,700,10900,5200,800,3500,2011,Bexley,female
3900,13300,5800,10700,2300,11300,5400,1700,8400,2011,Brent,female
7600,20100,10500,15500,1600,8400,5100,!,3600,2011,Bromley,female
5000,15900,10200,3200,!,6000,1700,!,1500,2011,Camden,female
6700,16300,9300,19000,!,11800,8000,!,4200,2011,Croydon,female
5700,21000,11500,10300,2600,8000,4700,1800,5400,2011,Ealing,female
4900,16000,5600,10300,1200,9700,7400,!,4200,2011,Enfield,female
2800,11700,5900,8100,!,9200,6200,!,6900,2011,Greenwich,female
4400,17900,11500,7800,1300,5700,3400,!,6500,2011,Hackney,female
4200,10400,10600,6700,600,5500,2700,!,1500,2011,Hammersmith and Fulham,female
6100,15000,13900,4800,1200,8200,3100,!,6100,2011,Haringey,female
3500,12800,8900,11000,600,6500,2200,!,4400,2011,Harrow,female
4500,9000,8500,14700,!,7000,5600,!,4400,2011,Havering,female
4600,8100,12500,11000,1200,7500,7900,1300,6000,2011,Hillingdon,female
5000,13600,10100,10000,1100,7300,5600,!,5500,2011,Hounslow,female
5900,15300,12500,6500,600,4000,2800,!,2700,2011,Islington,female
3900,8000,8100,3300,!,3300,2000,!,1200,2011,Kensington and Chelsea,female
3700,8300,5600,7100,!,4500,4100,!,3400,2011,Kingston upon Thames,female
5000,20600,20900,7700,1200,5900,6900,!,7000,2011,Lambeth,female
3500,17700,10700,12000,!,7900,6700,!,4400,2011,Lewisham,female
2800,11800,7000,6600,1500,5000,3200,700,4500,2011,Merton,female
2800,7700,4100,3700,1200,9000,3500,1200,7600,2011,Newham,female
2600,13300,5800,9500,!,6800,4300,!,3500,2011,Redbridge,female
6900,15800,7900,4600,900,5600,3700,!,1900,2011,Richmond upon Thames,female
7100,19100,11300,7000,1500,6300,5800,!,4300,2011,Southwark,female
2100,9700,6900,9000,!,6500,4000,800,2800,2011,Sutton,female
3700,8000,11700,6200,600,2700,3800,!,5900,2011,Tower Hamlets,female
3000,10700,7500,9600,800,6200,6200,!,8600,2011,Waltham Forest,female
6500,21300,17200,14900,1300,4800,5500,!,6300,2011,Wandsworth,female
5300,15800,9300,4700,!,3000,800,!,2700,2011,Westminster,female
900,6000,3100,7800,700,5300,3100,!,4900,2012,Barking and Dagenham,female
6200,22800,10700,10900,2200,11200,4300,!,7100,2012,Barnet,female
3200,6700,7300,15900,2000,8600,5200,!,3600,2012,Bexley,female
5400,11800,8600,12200,1800,9700,7500,900,7900,2012,Brent,female
6500,14500,16200,15100,1200,10400,4500,!,4200,2012,Bromley,female
3300,15700,12800,2100,800,4500,1900,!,3600,2012,Camden,female
6500,16800,13500,19200,!,10600,6800,!,8300,2012,Croydon,female
5800,13800,13500,13200,!,7300,5700,1100,7900,2012,Ealing,female
6100,13300,6500,10700,1200,10800,6700,!,4400,2012,Enfield,female
2900,11100,6900,7800,!,11400,5600,!,9700,2012,Greenwich,female
3000,19800,10600,4800,1400,4600,3200,!,4700,2012,Hackney,female
4000,10700,10700,6400,!,5900,2300,~,1300,2012,Hammersmith and Fulham,female
6300,13400,9100,6200,1700,6900,4600,!,4400,2012,Haringey,female
4200,14100,4000,11800,800,6900,2200,900,6400,2012,Harrow,female
2400,6600,6400,14100,2400,8200,7300,!,2800,2012,Havering,female
4300,7100,7500,13100,2900,8900,5800,!,9300,2012,Hillingdon,female
3300,11100,10100,8700,1700,10700,5100,!,6100,2012,Hounslow,female
6700,17200,11800,6800,800,4500,2100,!,4200,2012,Islington,female
4400,8300,8100,3900,!,2400,1800,!,1200,2012,Kensington and Chelsea,female
2900,8700,7300,8200,800,4300,2600,!,3500,2012,Kingston upon Thames,female
7700,20600,14300,10300,!,7500,5500,!,5500,2012,Lambeth,female
5400,17600,10700,12800,!,6800,6000,!,2300,2012,Lewisham,female
3400,13200,7900,7600,!,4500,4600,!,4600,2012,Merton,female
1700,9200,6900,7800,1400,6700,6900,!,8200,2012,Newham,female
2500,15200,7100,12700,!,5700,5900,!,3800,2012,Redbridge,female
4500,15800,10800,7100,1400,6600,2200,!,1800,2012,Richmond upon Thames,female
5800,19200,16100,6000,!,6300,5200,!,5500,2012,Southwark,female
3700,11100,7200,9600,1400,6300,3700,!,3200,2012,Sutton,female
3800,10100,9300,5000,!,6200,4800,!,4700,2012,Tower Hamlets,female
4000,10500,9900,6600,1500,6900,3700,!,7400,2012,Waltham Forest,female
11800,24200,18500,11500,!,7600,4200,!,5000,2012,Wandsworth,female
7000,15700,10000,3500,1000,3000,2600,!,4600,2012,Westminster,female
1900,6300,3400,6600,700,7400,3600,!,4100,2013,Barking and Dagenham,female
7400,25000,11500,13600,1900,12100,5800,!,6200,2013,Barnet,female
1500,10700,9000,14400,1800,4700,3900,!,4200,2013,Bexley,female
4400,11700,8400,9200,1200,9800,8000,1100,6900,2013,Brent,female
8500,15800,15100,16900,1000,10700,5300,!,2700,2013,Bromley,female
5000,20900,8700,3300,!,3400,3100,!,3700,2013,Camden,female
4600,18400,16000,15200,!,15400,9300,!,8900,2013,Croydon,female
4300,14200,10500,11300,!,7200,8400,!,8200,2013,Ealing,female
5200,13200,10200,10900,2000,9900,5000,!,6200,2013,Enfield,female
3800,13400,5300,8900,!,5800,6100,!,5500,2013,Greenwich,female
6000,14900,9200,4800,2100,4900,6200,!,3600,2013,Hackney,female
5000,15600,8700,5200,600,5100,2200,!,2400,2013,Hammersmith and Fulham,female
5200,17500,9800,7700,1200,10900,2200,!,4400,2013,Haringey,female
2900,11000,5700,10200,1200,9000,3100,!,4200,2013,Harrow,female
3700,8800,5700,14100,1200,8300,4800,!,4000,2013,Havering,female
2200,11800,9600,15900,1600,11500,2800,900,6600,2013,Hillingdon,female
2800,12000,9800,9300,800,8800,5700,!,6400,2013,Hounslow,female
4600,21600,7600,7000,!,4900,2300,!,3600,2013,Islington,female
4600,8600,7300,3100,!,4000,1100,!,2600,2013,Kensington and Chelsea,female
5100,10800,4300,9100,!,4200,4000,!,4200,2013,Kingston upon Thames,female
3800,31300,19300,12000,!,9100,7800,!,3600,2013,Lambeth,female
4600,14800,12500,11900,!,11200,4500,!,4400,2013,Lewisham,female
4200,14700,8900,6600,!,7600,2300,!,3900,2013,Merton,female
2200,11400,3800,5100,1100,7900,7900,1400,12800,2013,Newham,female
4700,12900,7600,14000,900,5700,8000,1200,2800,2013,Redbridge,female
3900,14400,10500,7100,800,5900,3400,!,800,2013,Richmond upon Thames,female
3900,18500,13400,7700,1100,11000,3200,!,5000,2013,Southwark,female
2300,9700,8600,8100,1100,6600,4400,!,5100,2013,Sutton,female
3400,13300,8300,7200,!,3800,5700,!,5500,2013,Tower Hamlets,female
3000,13700,7000,9100,1400,5500,6100,800,7600,2013,Waltham Forest,female
12400,23300,20500,11100,1700,6100,4500,!,3500,2013,Wandsworth,female
5600,14700,10800,4900,!,4800,2000,!,3000,2013,Westminster,female
1500,4100,3000,6100,!,9900,4500,1000,6300,2015,Barking and Dagenham,female
10400,20600,10700,13100,2000,14000,4700,!,6800,2015,Barnet,female
3800,10600,9900,13000,!,7600,5200,!,3200,2015,Bexley,female
5500,13500,10500,9600,1300,7400,6700,1800,11400,2015,Brent,female
5300,20200,16700,11700,1800,10700,5200,!,3900,2015,Bromley,female
3000,22500,13500,5600,1900,5000,2700,!,3400,2015,Camden,female
9300,17400,12900,16500,2200,14600,7400,1400,8500,2015,Croydon,female
4900,13800,15200,12600,900,7700,5100,1000,11500,2015,Ealing,female
3500,17000,7500,11300,1700,16600,7300,1800,5400,2015,Enfield,female
5500,12200,9500,5900,2300,12600,4900,!,8200,2015,Greenwich,female
7000,16600,12100,6800,2600,7600,5100,800,5800,2015,Hackney,female
5900,15400,9700,5200,!,5100,3400,500,2600,2015,Hammersmith and Fulham,female
2600,18000,14300,5900,1800,7800,4900,!,8100,2015,Haringey,female
2600,11900,7300,11100,!,8200,3700,!,5200,2015,Harrow,female
4600,10800,8200,11100,1000,11800,5300,1300,4300,2015,Havering,female
4300,13100,8900,15400,1000,8900,6100,1000,7400,2015,Hillingdon,female
5200,10100,9300,10100,1500,6700,5900,!,7400,2015,Hounslow,female
6600,18200,12300,4700,!,4900,5300,!,4900,2015,Islington,female
4700,10000,9500,2500,600,3000,1800,!,1800,2015,Kensington and Chelsea,female
3000,10200,5900,6800,800,6700,2900,!,3100,2015,Kingston upon Thames,female
8900,25200,15400,12200,!,14800,6700,!,7100,2015,Lambeth,female
8100,17400,14400,8900,1300,11000,9900,!,5900,2015,Lewisham,female
4100,13100,10000,7100,1200,6900,4500,!,2300,2015,Merton,female
2400,9400,8000,6200,!,10100,7400,1200,14700,2015,Newham,female
4700,13700,7800,13000,!,7100,5100,!,4600,2015,Redbridge,female
4300,18700,9600,8100,1100,4300,2400,!,1200,2015,Richmond upon Thames,female
8400,22300,11400,9700,!,11200,4100,!,10700,2015,Southwark,female
4800,11100,3700,12400,!,8300,5200,!,2200,2015,Sutton,female
3300,14900,11000,7700,!,10400,6400,!,6500,2015,Tower Hamlets,female
5400,17500,11200,7600,!,6900,6700,!,7100,2015,Waltham Forest,female
9900,24500,20000,14700,!,11000,3400,!,1700,2015,Wandsworth,female
7300,12000,13300,8100,1300,3000,2700,!,4400,2015,Westminster,female
1300,7700,2900,6400,900,9200,5600,600,5600,2016,Barking and Dagenham,female
12700,21700,10500,15200,2000,12000,3800,!,3000,2016,Barnet,female
4000,10700,11300,14100,1300,6800,6500,!,3600,2016,Bexley,female
4100,12100,7700,7900,1200,9600,6900,1900,12500,2016,Brent,female
5400,22900,12800,12700,2900,7600,4400,!,6200,2016,Bromley,female
5300,25000,12500,5300,!,3600,2100,!,4100,2016,Camden,female
9300,16700,13700,18000,!,17600,6000,1100,6600,2016,Croydon,female
3400,21700,13000,9200,1900,10100,7900,1200,9700,2016,Ealing,female
5600,16900,10200,13800,!,12500,8500,!,4800,2016,Enfield,female
5100,14900,8700,11000,1700,8600,7300,!,5500,2016,Greenwich,female
4500,18700,15100,5900,1300,8300,4400,800,6900,2016,Hackney,female
7300,10300,9000,4800,1600,5500,5100,!,4200,2016,Hammersmith and Fulham,female
6200,20700,11500,5200,1500,7800,6000,!,7300,2016,Haringey,female
4700,12700,7200,8900,1200,7100,5700,!,5000,2016,Harrow,female
3600,13200,8100,12800,1000,11900,4500,1000,5500,2016,Havering,female
5000,18700,10000,12700,!,9000,6300,!,6200,2016,Hillingdon,female
5100,10200,8900,6900,1200,8300,6900,!,9300,2016,Hounslow,female
3900,20200,12600,6600,1300,6000,3400,!,3700,2016,Islington,female
5900,8400,10000,2800,!,3700,2200,!,1600,2016,Kensington and Chelsea,female
2900,14400,6200,6600,1300,3200,2200,!,5100,2016,Kingston upon Thames,female
8200,24200,21900,9500,!,13800,10600,!,8400,2016,Lambeth,female
6700,19700,10600,10700,!,9900,9300,!,3900,2016,Lewisham,female
2600,15300,7200,8500,!,6200,4000,!,4100,2016,Merton,female
3500,15100,9400,7400,1300,10400,4500,1200,12700,2016,Newham,female
4800,15500,6600,11600,1400,7300,5300,900,5900,2016,Redbridge,female
9000,18300,12500,6300,900,4500,2900,!,!,2016,Richmond upon Thames,female
10500,18900,17900,10600,!,6300,6400,!,9200,2016,Southwark,female
4200,9200,9100,10800,800,6100,5800,!,3900,2016,Sutton,female
5200,18900,12000,7700,!,3700,6400,1900,6900,2016,Tower Hamlets,female
4600,14500,8800,7800,1200,11200,5500,!,7300,2016,Waltham Forest,female
14000,25400,24200,9800,!,10700,4300,!,2500,2016,Wandsworth,female
8000,12000,10100,7100,!,3700,3800,!,4100,2016,Westminster,female
1300,7800,1900,7100,900,9000,6000,!,6600,2017,Barking and Dagenham,female
8600,31800,14500,14600,2100,10900,5000,1700,4300,2017,Barnet,female
4400,9500,8100,17700,1800,8300,5000,!,4600,2017,Bexley,female
3700,15000,7100,10000,2100,9900,5500,2600,12000,2017,Brent,female
7700,20500,9700,16700,1800,10800,4200,!,5300,2017,Bromley,female
6100,22000,12800,6300,1400,2600,3200,!,4100,2017,Camden,female
8900,20500,13200,16800,!,16400,8400,!,6100,2017,Croydon,female
5300,25500,7700,12100,!,9700,9900,!,11600,2017,Ealing,female
5300,17600,8300,15100,!,12900,8200,!,6000,2017,Enfield,female
6900,19000,9600,7200,2400,7500,4900,!,4300,2017,Greenwich,female
7200,22200,14600,7200,1100,7000,4400,!,3400,2017,Hackney,female
7100,13400,9900,5400,800,5800,4000,!,2900,2017,Hammersmith and Fulham,female
4300,19200,10200,6100,1900,5800,5300,!,9800,2017,Haringey,female
4800,15800,7900,9500,!,5200,6400,!,8100,2017,Harrow,female
1800,16200,7700,13900,1700,10400,3700,!,4100,2017,Havering,female
6300,17500,10100,9200,!,9600,9800,1200,5000,2017,Hillingdon,female
8500,7800,12200,8600,1200,8800,7300,1100,4500,2017,Hounslow,female
8400,19400,15600,5100,1200,5700,4200,!,2400,2017,Islington,female
5500,8700,8600,4300,!,5900,1500,!,~,2017,Kensington and Chelsea,female
2700,13900,5300,6000,1200,7700,3800,!,2800,2017,Kingston upon Thames,female
11900,33500,13000,15200,!,10600,5700,!,8100,2017,Lambeth,female
7700,19900,16600,9900,1200,9800,8300,!,8800,2017,Lewisham,female
6200,13000,9400,7300,!,8300,4600,!,4800,2017,Merton,female
3300,15300,6200,4000,!,9900,10900,!,12100,2017,Newham,female
5400,13800,8800,12000,!,9100,4100,1200,5300,2017,Redbridge,female
5300,13000,13900,5900,!,4900,2700,800,2500,2017,Richmond upon Thames,female
8100,25900,20200,7500,!,7900,4200,!,11100,2017,Southwark,female
2600,15200,6600,11200,900,6500,3500,!,3500,2017,Sutton,female
4300,15000,12100,7700,1300,3000,6800,!,4900,2017,Tower Hamlets,female
3700,15000,11600,11100,1800,7600,4300,1100,8400,2017,Waltham Forest,female
14600,30800,24200,9600,!,7300,6400,1300,4000,2017,Wandsworth,female
5300,14300,10800,7400,1100,3200,2500,!,2300,2017,Westminster,female
