Code,Area,Year,Births,1_year_survival_number,1_year_survival_%,2_year_survival_number,2_year_survival_%,3_year_survival_number,3_year_survival_%,4_year_survival_number,4_year_survival_%,5_year_survival_number,5_year_survival_%
E09000001,City of London,2002,"1,145","1,025",90,915,80,760,66,660,58,600,52
E09000002,Barking and Dagenham,2002,435,410,94,335,77,250,57,205,47,175,40
E09000003,Barnet,2002,"2,330","2,185",94,"1,805",77,"1,290",55,"1,030",44,855,37
E09000004,Bexley,2002,765,710,93,595,78,470,61,385,50,325,42
E09000005,Brent,2002,"1,635","1,530",94,"1,135",69,810,50,625,38,525,32
E09000006,Bromley,2002,"1,280","1,195",93,"1,025",80,825,64,665,52,565,44
E09000007,Camden,2002,"2,580","2,400",93,"1,965",76,"1,485",58,"1,210",47,"1,045",41
E09000008,Croydon,2002,"1,395","1,300",93,"1,080",77,805,58,655,47,560,40
E09000009,Ealing,2002,"1,775","1,665",94,"1,325",75,"1,020",57,830,47,725,41
E09000010,Enfield,2002,"1,170","1,080",92,905,77,685,59,560,48,465,40
E09000011,Greenwich,2002,770,720,94,590,77,450,58,350,45,285,37
E09000012,Hackney,2002,"1,330","1,235",93,"1,030",77,770,58,610,46,530,40
E09000013,Hammersmith and Fulham,2002,"2,095","1,950",93,"1,335",64,940,45,725,35,600,29
E09000014,Haringey,2002,"1,180","1,100",93,865,73,630,53,490,42,420,36
E09000015,Harrow,2002,"1,210","1,125",93,975,81,740,61,605,50,520,43
E09000016,Havering,2002,860,800,93,685,80,535,62,435,51,370,43
E09000017,Hillingdon,2002,"1,070",975,91,835,78,625,58,525,49,430,40
E09000018,Hounslow,2002,"1,115","1,040",93,845,76,630,57,520,47,440,39
E09000019,Islington,2002,"1,625","1,505",93,"1,235",76,935,58,755,46,650,40
E09000020,Kensington and Chelsea,2002,"1,405","1,300",93,"1,095",78,865,62,720,51,615,44
E09000021,Kingston upon Thames,2002,785,730,93,635,81,485,62,390,50,340,43
E09000022,Lambeth,2002,"1,415","1,330",94,"1,030",73,775,55,635,45,535,38
E09000023,Lewisham,2002,910,840,92,665,73,500,55,390,43,325,36
E09000024,Merton,2002,"1,140","1,060",93,820,72,600,53,445,39,380,33
E09000025,Newham,2002,820,765,93,600,73,430,52,325,40,265,32
E09000026,Redbridge,2002,"1,060",970,92,820,77,580,55,475,45,400,38
E09000027,Richmond upon Thames,2002,"1,320","1,230",93,"1,055",80,870,66,710,54,590,45
E09000028,Southwark,2002,"1,495","1,385",93,"1,135",76,870,58,695,46,600,40
E09000029,Sutton,2002,700,655,94,570,81,450,64,355,51,290,41
E09000030,Tower Hamlets,2002,"1,440","1,335",93,"1,075",75,790,55,630,44,520,36
E09000031,Waltham Forest,2002,980,920,94,720,73,500,51,380,39,315,32
E09000032,Wandsworth,2002,"2,040","1,910",94,"1,375",67,"1,015",50,790,39,660,32
E09000033,Westminster,2002,"5,555","5,065",91,"4,250",77,"3,255",59,"2,580",46,"2,200",40
E13000001,Inner London,2002,"25,035","23,145",92,"18,570",74,"14,020",56,"11,215",45,"9,565",38
E13000002,Outer London,2002,"21,795","20,300",93,"16,755",77,"12,620",58,"10,145",47,"8,555",39
E12000001,North East,2002,"6,730","6,300",94,"5,270",78,"4,175",62,"3,465",51,"2,990",44
E12000002,North West,2002,"24,625","22,820",93,"19,535",79,"15,420",63,"12,740",52,"11,025",45
E12000003,Yorkshire And The Humber,2002,"17,155","16,045",94,"13,635",79,"10,975",64,"9,130",53,"7,850",46
E12000004,East Midlands,2002,"16,390","15,290",93,"13,215",81,"10,520",64,"8,740",53,"7,605",46
E12000005,West Midlands,2002,"19,645","18,090",92,"15,550",79,"12,415",63,"10,400",53,"9,025",46
E12000006,East,2002,"24,375","22,750",93,"19,600",80,"15,780",65,"13,290",55,"11,530",47
E12000007,London,2002,"46,830","43,445",93,"35,325",75,"26,640",57,"21,360",46,"18,120",39
E12000008,South East,2002,"38,310","35,660",93,"31,310",82,"25,315",66,"20,545",54,"17,865",47
E12000009,South West,2002,"21,000","19,380",92,"16,825",80,"13,655",65,"11,475",55,"9,995",48
E92000001,England,2002,"215,060","199,780",93,"170,265",79,"134,895",63,"111,145",52,"96,005",45
W92000004,Wales,2002,"8,970","8,195",91,"6,970",78,"5,590",62,"4,630",52,"4,020",45
S92000003,Scotland,2002,"14,180","13,295",94,"11,390",80,"9,020",64,"7,465",53,"6,470",46
N92000002,Northern Ireland,2002,"4,325","4,075",94,"3,600",83,"2,995",69,"2,665",62,"2,400",55
K04000001,England And Wales,2002,"224,030","207,975",93,"177,235",79,"140,485",63,"115,775",52,"100,025",45
K03000001,Great Britain,2002,"238,210","221,270",93,"188,625",79,"149,505",63,"123,240",52,"106,495",45
K02000001,United Kingdom,2002,"242,535","225,345",93,"192,225",79,"152,500",63,"125,905",52,"108,895",45
E09000001,City of London,2003,"1,110","1,025",92,865,78,760,68,665,60,585,53
E09000002,Barking and Dagenham,2003,460,415,90,340,74,255,55,205,45,180,39
E09000003,Barnet,2003,"2,370","2,170",92,"1,705",72,"1,275",54,"1,055",45,905,38
E09000004,Bexley,2003,780,720,92,600,77,465,60,390,50,340,44
E09000005,Brent,2003,"1,690","1,540",91,"1,165",69,885,52,710,42,575,34
E09000006,Bromley,2003,"1,270","1,170",92,990,78,810,64,670,53,585,46
E09000007,Camden,2003,"2,670","2,440",91,"1,980",74,"1,565",59,"1,310",49,"1,120",42
E09000008,Croydon,2003,"1,405","1,290",92,"1,070",76,830,59,690,49,580,41
E09000009,Ealing,2003,"2,065","1,875",91,"1,470",71,"1,115",54,890,43,725,35
E09000010,Enfield,2003,"1,230","1,150",93,935,76,740,60,615,50,515,42
E09000011,Greenwich,2003,755,705,93,570,75,435,58,360,48,300,40
E09000012,Hackney,2003,"1,360","1,270",93,"1,040",76,810,60,680,50,585,43
E09000013,Hammersmith and Fulham,2003,"1,760","1,585",90,"1,220",69,910,52,725,41,575,33
E09000014,Haringey,2003,"1,255","1,145",91,885,71,680,54,555,44,450,36
E09000015,Harrow,2003,"1,215","1,140",94,925,76,750,62,615,51,520,43
E09000016,Havering,2003,855,790,92,670,78,540,63,455,53,395,46
E09000017,Hillingdon,2003,"1,145","1,050",92,875,76,685,60,575,50,480,42
E09000018,Hounslow,2003,"1,225","1,115",91,930,76,745,61,610,50,500,41
E09000019,Islington,2003,"1,645","1,500",91,"1,230",75,980,60,790,48,675,41
E09000020,Kensington and Chelsea,2003,"1,515","1,390",92,"1,115",74,890,59,755,50,645,43
E09000021,Kingston upon Thames,2003,775,740,95,625,81,505,65,435,56,375,48
E09000022,Lambeth,2003,"1,485","1,340",90,"1,035",70,780,53,635,43,525,35
E09000023,Lewisham,2003,910,835,92,680,75,525,58,420,46,345,38
E09000024,Merton,2003,"1,195","1,085",91,840,70,645,54,530,44,445,37
E09000025,Newham,2003,870,805,93,615,71,455,52,375,43,320,37
E09000026,Redbridge,2003,"1,115","1,030",92,815,73,605,54,495,44,405,36
E09000027,Richmond upon Thames,2003,"1,365","1,270",93,"1,080",79,870,64,740,54,645,47
E09000028,Southwark,2003,"1,650","1,500",91,"1,235",75,970,59,785,48,675,41
E09000029,Sutton,2003,670,625,93,525,78,430,64,360,54,320,48
E09000030,Tower Hamlets,2003,"1,500","1,375",92,"1,090",73,845,56,705,47,595,40
E09000031,Waltham Forest,2003,"1,035",970,94,780,75,585,57,485,47,420,41
E09000032,Wandsworth,2003,"2,395","2,120",89,"1,630",68,"1,175",49,925,39,770,32
E09000033,Westminster,2003,"6,065","5,495",91,"4,440",73,"3,065",51,"2,545",42,"2,170",36
E13000001,Inner London,2003,"26,190","23,825",91,"19,060",73,"14,410",55,"11,870",45,"10,035",38
E13000002,Outer London,2003,"22,620","20,850",92,"16,910",75,"13,170",58,"10,885",48,"9,210",41
E12000001,North East,2003,"7,390","6,820",92,"5,715",77,"4,620",63,"3,935",53,"3,355",45
E12000002,North West,2003,"27,735","25,640",92,"21,620",78,"17,800",64,"15,290",55,"13,090",47
E12000003,Yorkshire And The Humber,2003,"20,065","18,675",93,"15,830",79,"13,000",65,"11,055",55,"9,415",47
E12000004,East Midlands,2003,"17,975","16,735",93,"14,165",79,"11,605",65,"9,935",55,"8,615",48
E12000005,West Midlands,2003,"22,090","20,430",92,"17,360",79,"14,315",65,"12,300",56,"10,495",48
E12000006,East,2003,"26,140","24,280",93,"20,700",79,"17,210",66,"14,870",57,"12,835",49
E12000007,London,2003,"48,810","44,675",92,"35,970",74,"27,580",57,"22,755",47,"19,245",39
E12000008,South East,2003,"41,855","39,045",93,"33,515",80,"27,755",66,"23,740",57,"20,570",49
E12000009,South West,2003,"24,160","22,365",93,"19,230",80,"16,050",66,"13,860",57,"11,900",49
E92000001,England,2003,"236,220","218,665",93,"184,105",78,"149,935",63,"127,740",54,"109,520",46
W92000004,Wales,2003,"11,045","10,150",92,"8,605",78,"7,110",64,"6,100",55,"5,180",47
S92000003,Scotland,2003,"15,315","14,275",93,"11,985",78,"9,715",63,"8,275",54,"7,275",48
N92000002,Northern Ireland,2003,"4,415","4,195",95,"3,615",82,"3,115",71,"2,745",62,"2,480",56
K04000001,England And Wales,2003,"247,265","228,815",93,"192,710",78,"157,045",64,"133,840",54,"114,700",46
K03000001,Great Britain,2003,"262,580","243,090",93,"204,695",78,"166,760",64,"142,115",54,"121,975",46
K02000001,United Kingdom,2003,"266,995","247,285",93,"208,310",78,"169,875",64,"144,860",54,"124,455",47
E09000001,City of London,2004,"1,175","1,075",91,920,78,795,68,695,59,620,53
E09000002,Barking and Dagenham,2004,480,460,96,370,77,290,60,235,49,185,39
E09000003,Barnet,2004,"2,435","2,285",94,"1,745",72,"1,385",57,"1,145",47,960,39
E09000004,Bexley,2004,940,885,94,735,78,565,60,475,51,415,44
E09000005,Brent,2004,"1,800","1,670",93,"1,290",72,995,55,810,45,695,39
E09000006,Bromley,2004,"1,590","1,510",95,"1,265",80,"1,015",64,855,54,745,47
E09000007,Camden,2004,"2,840","2,690",95,"2,205",78,"1,810",64,"1,530",54,"1,350",48
E09000008,Croydon,2004,"1,630","1,525",94,"1,240",76,"1,000",61,820,50,700,43
E09000009,Ealing,2004,"2,115","1,990",94,"1,560",74,"1,210",57,980,46,820,39
E09000010,Enfield,2004,"1,400","1,325",95,"1,080",77,855,61,700,50,600,43
E09000011,Greenwich,2004,975,925,95,750,77,590,61,470,48,390,40
E09000012,Hackney,2004,"1,445","1,360",94,"1,100",76,875,61,740,51,640,44
E09000013,Hammersmith and Fulham,2004,"1,865","1,740",93,"1,315",71,985,53,790,42,660,35
E09000014,Haringey,2004,"1,345","1,260",94,985,73,780,58,660,49,550,41
E09000015,Harrow,2004,"1,370","1,300",95,"1,045",76,845,62,705,51,595,43
E09000016,Havering,2004,"1,055","1,000",95,840,80,660,63,555,53,460,44
E09000017,Hillingdon,2004,"1,215","1,150",95,950,78,770,63,650,53,555,46
E09000018,Hounslow,2004,"1,310","1,225",94,995,76,780,60,640,49,530,40
E09000019,Islington,2004,"1,870","1,755",94,"1,405",75,"1,120",60,920,49,780,42
E09000020,Kensington and Chelsea,2004,"1,660","1,560",94,"1,255",76,"1,030",62,860,52,750,45
E09000021,Kingston upon Thames,2004,880,835,95,680,77,555,63,455,52,380,43
E09000022,Lambeth,2004,"1,850","1,745",94,"1,385",75,"1,080",58,870,47,725,39
E09000023,Lewisham,2004,"1,135","1,070",94,880,78,660,58,545,48,465,41
E09000024,Merton,2004,"1,205","1,135",94,900,75,685,57,550,46,470,39
E09000025,Newham,2004,965,905,94,685,71,525,54,420,44,360,37
E09000026,Redbridge,2004,"1,330","1,250",94,980,74,770,58,625,47,520,39
E09000027,Richmond upon Thames,2004,"1,475","1,410",96,"1,190",81,"1,015",69,860,58,730,49
E09000028,Southwark,2004,"1,945","1,820",94,"1,475",76,"1,160",60,950,49,780,40
E09000029,Sutton,2004,855,805,94,675,79,550,64,455,53,380,44
E09000030,Tower Hamlets,2004,"1,855","1,760",95,"1,425",77,"1,125",61,930,50,770,42
E09000031,Waltham Forest,2004,"1,130","1,050",93,830,73,635,56,520,46,420,37
E09000032,Wandsworth,2004,"2,630","2,455",93,"1,895",72,"1,455",55,"1,155",44,960,37
E09000033,Westminster,2004,"5,850","5,450",93,"4,410",75,"3,600",62,"2,985",51,"2,530",43
E13000001,Inner London,2004,"28,430","26,645",94,"21,340",75,"17,000",60,"14,050",49,"11,940",42
E13000002,Outer London,2004,"25,190","23,735",94,"19,120",76,"15,170",60,"12,505",50,"10,550",42
E12000001,North East,2004,"7,645","7,150",94,"5,880",77,"4,925",64,"4,080",53,"3,485",46
E12000002,North West,2004,"28,845","27,145",94,"22,810",79,"19,100",66,"15,950",55,"13,505",47
E12000003,Yorkshire And The Humber,2004,"20,470","19,295",94,"16,045",78,"13,295",65,"11,060",54,"9,385",46
E12000004,East Midlands,2004,"18,805","17,770",94,"15,010",80,"12,560",67,"10,630",57,"9,130",49
E12000005,West Midlands,2004,"23,010","21,660",94,"18,165",79,"15,145",66,"12,625",55,"10,805",47
E12000006,East,2004,"27,600","26,025",94,"22,010",80,"18,505",67,"15,490",56,"13,350",48
E12000007,London,2004,"53,620","50,380",94,"40,460",75,"32,170",60,"26,555",50,"22,490",42
E12000008,South East,2004,"44,345","41,915",95,"35,545",80,"29,675",67,"25,030",56,"21,595",49
E12000009,South West,2004,"24,110","22,820",95,"19,620",81,"16,600",69,"14,025",58,"12,110",50
E92000001,England,2004,"248,450","234,160",94,"195,545",79,"161,975",65,"135,445",55,"115,855",47
W92000004,Wales,2004,"11,525","10,850",94,"9,150",79,"7,730",67,"6,455",56,"5,460",47
S92000003,Scotland,2004,"14,375","13,535",94,"11,180",78,"9,245",64,"7,925",55,"6,830",48
N92000002,Northern Ireland,2004,"5,730","5,350",93,"4,545",79,"3,860",67,"3,370",59,"3,030",53
K04000001,England And Wales,2004,"259,975","245,010",94,"204,695",79,"169,705",65,"141,900",55,"121,315",47
K03000001,Great Britain,2004,"274,350","258,545",94,"215,875",79,"178,950",65,"149,825",55,"128,145",47
K02000001,United Kingdom,2004,"280,080","263,895",94,"220,420",79,"182,810",65,"153,195",55,"131,175",47
E09000001,City of London,2005,"1,305","1,225",94,"1,060",81,850,65,640,49,565,43
E09000002,Barking and Dagenham,2005,500,475,95,385,77,285,57,225,45,170,34
E09000003,Barnet,2005,"2,425","2,310",95,"1,885",78,"1,475",61,"1,240",51,"1,030",42
E09000004,Bexley,2005,900,855,95,705,78,580,64,490,54,410,45
E09000005,Brent,2005,"1,740","1,630",94,"1,315",76,"1,045",60,880,51,695,40
E09000006,Bromley,2005,"1,500","1,425",95,"1,190",79,965,64,795,53,635,42
E09000007,Camden,2005,"2,570","2,420",94,"1,990",77,"1,625",63,"1,345",52,"1,110",43
E09000008,Croydon,2005,"1,525","1,440",94,"1,180",77,915,60,760,50,640,42
E09000009,Ealing,2005,"1,885","1,810",96,"1,455",77,"1,120",59,895,47,705,37
E09000010,Enfield,2005,"1,380","1,325",96,"1,105",80,880,64,750,54,540,39
E09000011,Greenwich,2005,"1,000",955,96,795,80,625,63,505,51,405,41
E09000012,Hackney,2005,"1,360","1,285",94,"1,080",79,855,63,695,51,575,43
E09000013,Hammersmith and Fulham,2005,"1,745","1,635",94,"1,285",74,980,56,775,44,605,35
E09000014,Haringey,2005,"1,285","1,215",95,940,73,735,57,605,47,490,38
E09000015,Harrow,2005,"1,325","1,260",95,"1,060",80,840,63,690,52,545,41
E09000016,Havering,2005,895,855,96,725,81,585,65,495,55,395,44
E09000017,Hillingdon,2005,"1,105","1,035",94,865,78,705,64,580,52,465,42
E09000018,Hounslow,2005,"1,325","1,260",95,"1,055",80,795,60,660,50,540,41
E09000019,Islington,2005,"1,890","1,795",95,"1,500",79,"1,220",65,"1,005",53,745,40
E09000020,Kensington and Chelsea,2005,"1,490","1,395",94,"1,180",79,960,64,785,53,640,43
E09000021,Kingston upon Thames,2005,865,830,96,715,83,560,65,465,54,365,42
E09000022,Lambeth,2005,"1,580","1,495",95,"1,205",76,950,60,780,49,615,39
E09000023,Lewisham,2005,"1,070","1,005",94,815,76,630,59,505,47,405,38
E09000024,Merton,2005,"1,200","1,140",95,910,76,700,58,560,47,440,37
E09000025,Newham,2005,"1,950","1,895",97,"1,720",88,"1,000",51,420,22,325,17
E09000026,Redbridge,2005,"1,225","1,145",93,925,76,710,58,595,49,460,38
E09000027,Richmond upon Thames,2005,"1,345","1,280",95,"1,115",83,910,68,765,57,615,46
E09000028,Southwark,2005,"1,760","1,675",95,"1,415",80,"1,115",63,925,53,735,42
E09000029,Sutton,2005,795,750,94,650,82,535,67,460,58,375,47
E09000030,Tower Hamlets,2005,"1,705","1,610",94,"1,335",78,"1,050",62,845,50,610,36
E09000031,Waltham Forest,2005,"1,110","1,035",93,825,74,635,57,510,46,395,36
E09000032,Wandsworth,2005,"2,230","2,095",94,"1,675",75,"1,275",57,"1,035",46,830,37
E09000033,Westminster,2005,"5,300","4,990",94,"4,090",77,"3,295",62,"2,745",52,"2,285",43
E13000001,Inner London,2005,"27,240","25,735",94,"21,290",78,"16,540",61,"13,105",48,"10,535",39
E13000002,Outer London,2005,"24,045","22,815",95,"18,860",78,"14,865",62,"12,320",51,"9,825",41
E12000001,North East,2005,"7,655","7,165",94,"6,065",79,"4,855",63,"3,970",52,"3,305",43
E12000002,North West,2005,"29,220","27,630",95,"23,450",80,"18,930",65,"15,705",54,"12,625",43
E12000003,Yorkshire And The Humber,2005,"19,930","18,555",93,"15,535",78,"12,465",63,"10,320",52,"8,570",43
E12000004,East Midlands,2005,"19,140","18,005",94,"15,290",80,"12,520",65,"10,500",55,"8,640",45
E12000005,West Midlands,2005,"23,115","21,820",94,"18,540",80,"14,930",65,"12,490",54,"10,215",44
E12000006,East,2005,"26,195","24,640",94,"21,080",80,"17,285",66,"14,515",55,"12,065",46
E12000007,London,2005,"51,285","48,550",95,"40,150",78,"31,405",61,"25,425",50,"20,360",40
E12000008,South East,2005,"42,555","40,315",95,"34,775",82,"28,700",67,"23,985",56,"19,930",47
E12000009,South West,2005,"22,315","21,085",94,"18,050",81,"14,900",67,"12,735",57,"10,735",48
E92000001,England,2005,"241,410","227,765",94,"192,935",80,"155,990",65,"129,645",54,"106,445",44
W92000004,Wales,2005,"10,875","10,235",94,"8,665",80,"7,000",64,"5,830",54,"4,825",44
S92000003,Scotland,2005,"16,935","15,815",93,"13,115",77,"10,845",64,"9,125",54,"7,720",46
N92000002,Northern Ireland,2005,"5,635","5,325",94,"4,615",82,"4,005",71,"3,520",62,"3,040",54
K04000001,England And Wales,2005,"252,285","238,000",94,"201,600",80,"162,990",65,"135,475",54,"111,270",44
K03000001,Great Britain,2005,"269,220","253,815",94,"214,715",80,"173,835",65,"144,600",54,"118,990",44
K02000001,United Kingdom,2005,"274,855","259,140",94,"219,330",80,"177,840",65,"148,120",54,"122,030",44
E09000001,City of London,2006,"1,225","1,170",96,"1,005",82,860,70,700,57,615,50
E09000002,Barking and Dagenham,2006,485,465,96,390,80,305,63,230,48,190,39
E09000003,Barnet,2006,"2,150","2,050",95,"1,650",77,"1,340",62,"1,090",51,905,42
E09000004,Bexley,2006,895,870,97,745,83,620,69,490,55,410,46
E09000005,Brent,2006,"1,565","1,495",96,"1,205",77,935,60,720,46,595,38
E09000006,Bromley,2006,"1,515","1,445",95,"1,240",82,"1,030",68,815,54,680,45
E09000007,Camden,2006,"2,485","2,385",96,"1,950",78,"1,570",63,"1,245",50,"1,060",43
E09000008,Croydon,2006,"1,580","1,490",94,"1,185",75,955,60,750,47,610,39
E09000009,Ealing,2006,"1,775","1,710",96,"1,400",79,"1,110",63,855,48,725,41
E09000010,Enfield,2006,"1,385","1,320",95,"1,085",78,895,65,660,48,550,40
E09000011,Greenwich,2006,940,885,94,740,79,580,62,445,48,375,40
E09000012,Hackney,2006,"1,330","1,270",95,"1,045",79,860,65,670,51,575,43
E09000013,Hammersmith and Fulham,2006,"1,470","1,400",95,"1,115",76,895,61,690,47,545,37
E09000014,Haringey,2006,"1,130","1,080",96,870,77,690,61,550,48,470,42
E09000015,Harrow,2006,"1,200","1,165",97,965,80,785,65,620,52,540,45
E09000016,Havering,2006,885,850,96,720,81,610,69,475,54,390,44
E09000017,Hillingdon,2006,"1,165","1,125",97,930,80,745,64,585,50,490,42
E09000018,Hounslow,2006,"1,175","1,120",95,945,80,760,65,605,51,480,41
E09000019,Islington,2006,"1,640","1,580",96,"1,290",79,"1,080",66,870,53,735,45
E09000020,Kensington and Chelsea,2006,"1,445","1,405",97,"1,175",81,970,67,790,55,655,45
E09000021,Kingston upon Thames,2006,850,830,98,695,82,555,65,460,54,390,46
E09000022,Lambeth,2006,"1,520","1,465",96,"1,180",78,945,62,715,47,595,39
E09000023,Lewisham,2006,"1,065","1,025",96,840,79,685,64,530,50,440,41
E09000024,Merton,2006,"1,240","1,175",95,950,77,760,61,580,47,490,40
E09000025,Newham,2006,900,870,97,680,76,515,57,390,44,315,35
E09000026,Redbridge,2006,"1,310","1,250",95,975,74,755,58,560,43,450,34
E09000027,Richmond upon Thames,2006,"1,280","1,240",97,"1,040",81,840,66,675,53,580,45
E09000028,Southwark,2006,"1,775","1,710",96,"1,410",79,"1,115",63,855,48,720,41
E09000029,Sutton,2006,810,785,97,665,82,550,68,450,56,395,49
E09000030,Tower Hamlets,2006,"1,585","1,530",97,"1,250",79,"1,000",63,785,49,650,41
E09000031,Waltham Forest,2006,"1,155","1,110",96,895,77,710,61,485,42,385,33
E09000032,Wandsworth,2006,"1,995","1,915",96,"1,570",79,"1,255",63,965,48,805,40
E09000033,Westminster,2006,"4,965","4,760",96,"3,930",79,"3,240",65,"2,580",52,"2,220",45
E13000001,Inner London,2006,"24,530","23,565",96,"19,310",79,"15,680",64,"12,335",50,"10,400",42
E13000002,Outer London,2006,"23,360","22,380",96,"18,420",79,"14,840",64,"11,550",49,"9,630",41
E12000001,North East,2006,"7,090","6,855",97,"5,680",80,"4,570",64,"3,695",52,"3,090",44
E12000002,North West,2006,"27,265","26,335",97,"21,845",80,"17,775",65,"14,025",51,"11,735",43
E12000003,Yorkshire And The Humber,2006,"18,555","17,890",96,"14,770",80,"11,890",64,"9,500",51,"7,960",43
E12000004,East Midlands,2006,"17,715","17,135",97,"14,380",81,"11,875",67,"9,435",53,"7,970",45
E12000005,West Midlands,2006,"21,025","20,305",97,"16,985",81,"14,005",67,"11,160",53,"9,395",45
E12000006,East,2006,"25,055","24,090",96,"20,310",81,"16,670",67,"13,555",54,"11,510",46
E12000007,London,2006,"47,890","45,945",96,"37,730",79,"30,520",64,"23,885",50,"20,030",42
E12000008,South East,2006,"39,195","38,005",97,"32,430",83,"26,975",69,"22,055",56,"18,720",48
