Code,Area,Year,Births,1_year_survival_number,1_year_survival_%,2_year_survival_number,2_year_survival_%,3_year_survival_number,3_year_survival_%,4_year_survival_number,4_year_survival_%,5_year_survival_number,5_year_survival_%
E12000009,South West,2006,"21,330","20,655",97,"17,555",82,"14,725",69,"12,085",57,"10,425",49
E92000001,England,2006,"225,120","217,215",96,"181,685",81,"149,005",66,"119,395",53,"100,835",45
W92000004,Wales,2006,"9,760","9,420",97,"7,855",80,"6,370",65,"5,125",53,"4,320",44
S92000003,Scotland,2006,"15,070","14,545",97,"12,100",80,"9,900",66,"8,200",54,"6,980",46
N92000002,Northern Ireland,2006,"5,580","5,330",96,"4,520",81,"3,920",70,"3,340",60,"2,820",51
K04000001,England And Wales,2006,"234,880","226,635",96,"189,540",81,"155,375",66,"124,520",53,"105,155",45
K03000001,Great Britain,2006,"249,950","241,180",96,"201,640",81,"165,275",66,"132,720",53,"112,135",45
K02000001,United Kingdom,2006,"255,530","246,510",96,"206,160",81,"169,195",66,"136,060",53,"114,955",45
E09000001,City of London,2007,"1,305","1,260",97,"1,080",83,860,66,730,56,650,50
E09000002,Barking and Dagenham,2007,510,505,99,405,79,290,57,225,44,195,38
E09000003,Barnet,2007,"2,305","2,300",100,"1,890",82,"1,380",60,"1,135",49,980,43
E09000004,Bexley,2007,870,835,96,690,79,535,62,430,49,375,43
E09000005,Brent,2007,"1,750","1,660",95,"1,330",76,970,56,825,47,695,40
E09000006,Bromley,2007,"1,750","1,655",95,"1,445",83,"1,075",61,885,51,765,44
E09000007,Camden,2007,"2,745","2,705",99,"2,265",83,"1,730",63,"1,395",51,"1,190",43
E09000008,Croydon,2007,"1,595","1,515",95,"1,280",80,965,61,780,49,660,41
E09000009,Ealing,2007,"2,035","1,835",90,"1,530",75,"1,125",55,920,45,785,39
E09000010,Enfield,2007,"1,285","1,235",96,"1,000",78,755,59,630,49,535,42
E09000011,Greenwich,2007,995,930,93,775,78,580,58,465,47,395,40
E09000012,Hackney,2007,"1,520","1,455",96,"1,235",81,940,62,775,51,700,46
E09000013,Hammersmith and Fulham,2007,"1,785","1,655",93,"1,350",76,975,55,790,44,680,38
E09000014,Haringey,2007,"1,270","1,235",97,"1,020",80,785,62,655,52,570,45
E09000015,Harrow,2007,"1,310","1,310",100,"1,105",84,855,65,715,55,605,46
E09000016,Havering,2007,990,940,95,780,79,590,60,490,50,405,41
E09000017,Hillingdon,2007,"1,220","1,190",98,"1,010",83,770,63,640,53,575,47
E09000018,Hounslow,2007,"1,360","1,300",96,"1,100",81,805,59,655,48,575,42
E09000019,Islington,2007,"1,800","1,735",96,"1,450",81,"1,135",63,925,51,810,45
E09000020,Kensington and Chelsea,2007,"1,585","1,465",92,"1,240",78,945,60,785,50,670,42
E09000021,Kingston upon Thames,2007,"1,025","1,000",98,875,85,665,65,530,52,465,45
E09000022,Lambeth,2007,"1,930","1,805",94,"1,525",79,"1,115",58,900,47,765,40
E09000023,Lewisham,2007,"1,230","1,145",93,980,80,715,58,590,48,505,41
E09000024,Merton,2007,"1,330","1,265",95,"1,045",79,815,61,650,49,560,42
E09000025,Newham,2007,940,870,93,690,73,505,54,405,43,340,36
E09000026,Redbridge,2007,"1,350","1,315",97,"1,070",79,780,58,645,48,555,41
E09000027,Richmond upon Thames,2007,"1,560","1,485",95,"1,275",82,"1,005",65,840,54,725,46
E09000028,Southwark,2007,"1,960","1,825",93,"1,525",78,"1,150",59,930,47,770,39
E09000029,Sutton,2007,870,850,98,715,82,560,64,465,53,405,47
E09000030,Tower Hamlets,2007,"1,695","1,575",93,"1,295",76,970,57,785,46,670,40
E09000031,Waltham Forest,2007,"1,020",970,95,775,76,575,56,465,46,390,38
E09000032,Wandsworth,2007,"2,550","2,430",95,"2,005",79,"1,445",57,"1,115",44,910,36
E09000033,Westminster,2007,"5,675","5,205",92,"4,325",76,"3,255",57,"2,660",47,"2,295",40
E13000001,Inner London,2007,"27,990","26,365",94,"21,985",79,"16,525",59,"13,440",48,"11,525",41
E13000002,Outer London,2007,"25,130","24,095",96,"20,095",80,"15,095",60,"12,390",49,"10,645",42
E12000001,North East,2007,"8,795","8,315",95,"7,045",80,"5,485",62,"4,495",51,"3,845",44
E12000002,North West,2007,"30,195","28,870",96,"24,735",82,"18,920",63,"15,540",52,"13,150",44
E12000003,Yorkshire And The Humber,2007,"20,385","19,265",95,"15,945",78,"12,260",60,"10,015",49,"8,535",42
E12000004,East Midlands,2007,"18,610","17,860",96,"15,250",82,"11,990",64,"9,840",53,"8,440",45
E12000005,West Midlands,2007,"22,805","21,710",95,"18,625",82,"14,210",62,"11,655",51,"9,885",43
E12000006,East,2007,"27,600","26,420",96,"22,530",82,"17,600",64,"14,645",53,"12,610",46
E12000007,London,2007,"53,120","50,460",95,"42,080",79,"31,620",60,"25,830",49,"22,170",42
E12000008,South East,2007,"42,320","40,765",96,"35,475",84,"27,995",66,"23,315",55,"20,010",47
E12000009,South West,2007,"22,870","21,845",96,"18,880",83,"15,070",66,"12,645",55,"11,000",48
E92000001,England,2007,"246,700","235,510",95,"200,565",81,"155,150",63,"127,980",52,"109,645",44
W92000004,Wales,2007,"9,905","9,375",95,"7,930",80,"6,135",62,"5,020",51,"4,320",44
S92000003,Scotland,2007,"18,165","17,460",96,"14,820",82,"11,890",66,"9,930",55,"8,615",47
N92000002,Northern Ireland,2007,"5,960","5,640",95,"4,590",77,"3,735",63,"3,055",51,"2,625",44
K04000001,England And Wales,2007,"256,605","244,885",95,"208,495",81,"161,285",63,"133,000",52,"113,965",44
K03000001,Great Britain,2007,"274,770","262,345",95,"223,315",81,"173,175",63,"142,930",52,"122,580",45
K02000001,United Kingdom,2007,"280,730","267,985",95,"227,905",81,"176,910",63,"145,985",52,"125,205",45
E09000001,City of London,2008,"2,005","1,275",64,"1,060",53,875,44,770,38,665,33
E09000002,Barking and Dagenham,2008,720,675,94,485,68,355,49,300,42,250,35
E09000003,Barnet,2008,"2,610","2,295",88,"1,775",68,"1,395",53,"1,205",46,"1,030",40
E09000004,Bexley,2008,795,755,95,595,75,470,59,410,52,345,43
E09000005,Brent,2008,"1,950","1,790",92,"1,385",71,"1,055",54,885,45,740,38
E09000006,Bromley,2008,"1,540","1,445",94,"1,055",69,815,53,700,45,610,40
E09000007,Camden,2008,"3,035","2,590",85,"2,060",68,"1,610",53,"1,340",44,"1,155",38
E09000008,Croydon,2008,"1,575","1,445",92,"1,145",73,870,55,740,47,630,40
E09000009,Ealing,2008,"2,155","1,970",91,"1,530",71,"1,175",55,975,45,830,39
E09000010,Enfield,2008,"1,425","1,335",94,"1,040",73,775,54,655,46,545,38
E09000011,Greenwich,2008,"1,045",970,93,715,69,530,51,450,43,375,36
E09000012,Hackney,2008,"1,740","1,595",92,"1,195",69,925,53,765,44,645,37
E09000013,Hammersmith and Fulham,2008,"1,960","1,705",87,"1,260",64,960,49,790,40,665,34
E09000014,Haringey,2008,"1,425","1,315",92,995,70,745,52,630,44,545,38
E09000015,Harrow,2008,"1,435","1,325",92,"1,060",74,845,59,715,50,605,42
E09000016,Havering,2008,"1,090","1,010",93,790,73,585,54,485,45,385,36
E09000017,Hillingdon,2008,"1,395","1,290",92,"1,050",75,835,60,725,52,605,43
E09000018,Hounslow,2008,"1,510","1,395",92,"1,110",74,830,55,690,46,575,38
E09000019,Islington,2008,"1,940","1,700",88,"1,325",68,"1,040",54,855,44,710,37
E09000020,Kensington and Chelsea,2008,"1,645","1,470",89,"1,155",70,885,54,755,46,625,38
E09000021,Kingston upon Thames,2008,"1,025",945,92,730,72,590,58,500,49,415,41
E09000022,Lambeth,2008,"1,855","1,650",89,"1,270",69,935,50,775,42,645,35
E09000023,Lewisham,2008,"1,290","1,200",93,900,70,660,51,545,42,450,35
E09000024,Merton,2008,"1,370","1,255",92,"1,000",73,775,57,650,47,540,39
E09000025,Newham,2008,"1,180","1,095",93,740,63,530,45,435,37,345,29
E09000026,Redbridge,2008,"1,420","1,320",93,"1,005",71,735,52,625,44,515,36
E09000027,Richmond upon Thames,2008,"1,560","1,445",93,"1,195",77,950,61,805,52,685,44
E09000028,Southwark,2008,"2,025","1,790",88,"1,345",67,990,49,810,40,680,34
E09000029,Sutton,2008,780,715,92,580,74,460,59,400,51,325,42
E09000030,Tower Hamlets,2008,"2,045","1,765",86,"1,355",66,"1,020",50,870,43,715,35
E09000031,Waltham Forest,2008,"1,095","1,000",91,775,71,590,54,490,45,420,38
E09000032,Wandsworth,2008,"2,570","2,295",89,"1,800",70,"1,370",53,"1,125",44,915,36
E09000033,Westminster,2008,"6,745","5,440",81,"4,295",64,"3,310",49,"2,770",41,"2,340",35
E13000001,Inner London,2008,"31,460","26,885",85,"20,755",66,"15,855",50,"13,235",42,"11,100",35
E13000002,Outer London,2008,"26,495","24,380",92,"19,020",72,"14,635",55,"12,405",47,"10,425",39
E12000001,North East,2008,"7,675","7,170",93,"5,815",76,"4,575",60,"3,800",50,"3,145",41
E12000002,North West,2008,"27,465","25,770",94,"20,515",75,"15,870",58,"13,245",48,"11,070",40
E12000003,Yorkshire And The Humber,2008,"18,670","16,940",91,"13,655",73,"10,585",57,"8,960",48,"7,580",41
E12000004,East Midlands,2008,"16,785","15,750",94,"12,780",76,"10,015",60,"8,450",50,"7,220",43
E12000005,West Midlands,2008,"20,585","19,280",94,"15,605",76,"12,070",59,"10,135",49,"8,475",41
E12000006,East,2008,"25,975","24,160",93,"19,530",75,"15,495",60,"13,085",50,"11,010",42
E12000007,London,2008,"57,955","51,265",88,"39,775",69,"30,490",53,"25,640",44,"21,525",37
E12000008,South East,2008,"40,365","37,640",93,"30,900",77,"24,795",61,"21,050",52,"17,875",44
E12000009,South West,2008,"20,870","19,650",94,"16,130",77,"12,990",62,"11,075",53,"9,505",46
E92000001,England,2008,"236,345","217,625",92,"174,705",74,"136,885",58,"115,440",49,"97,405",41
W92000004,Wales,2008,"9,220","8,690",94,"7,050",77,"5,530",60,"4,660",51,"3,920",43
S92000003,Scotland,2008,"16,225","15,145",93,"12,510",77,"9,935",61,"8,410",52,"7,080",44
N92000002,Northern Ireland,2008,"5,655","4,605",81,"3,585",63,"2,855",51,"2,400",42,"2,010",36
K04000001,England And Wales,2008,"245,565","226,315",92,"181,755",74,"142,415",58,"120,100",49,"101,325",41
K03000001,Great Britain,2008,"261,790","241,460",92,"194,265",74,"152,350",58,"128,510",49,"108,405",41
K02000001,United Kingdom,2008,"267,445","246,065",92,"197,850",74,"155,205",58,"130,910",49,"110,415",41
E09000001,City of London,2009,"1,790","1,290",72,"1,060",59,890,50,745,42,650,36
E09000002,Barking and Dagenham,2009,615,560,91,415,68,320,52,245,40,205,33
E09000003,Barnet,2009,"2,410","2,065",86,"1,635",68,"1,280",53,"1,085",45,905,38
E09000004,Bexley,2009,720,675,94,550,76,455,63,370,51,315,44
E09000005,Brent,2009,"1,685","1,540",91,"1,195",71,945,56,760,45,630,37
E09000006,Bromley,2009,"1,320","1,195",91,975,74,790,60,650,49,550,42
E09000007,Camden,2009,"2,735","2,280",83,"1,855",68,"1,490",55,"1,225",45,"1,055",39
E09000008,Croydon,2009,"1,400","1,265",90,"1,020",73,820,59,660,47,550,39
E09000009,Ealing,2009,"1,940","1,790",92,"1,400",72,"1,130",58,940,49,780,40
E09000010,Enfield,2009,"1,310","1,185",91,920,70,730,56,575,44,490,37
E09000011,Greenwich,2009,920,860,94,695,76,545,59,450,49,375,41
E09000012,Hackney,2009,"1,510","1,380",91,"1,120",74,925,61,765,51,650,43
E09000013,Hammersmith and Fulham,2009,"1,560","1,395",89,"1,085",70,840,54,660,42,570,37
E09000014,Haringey,2009,"1,275","1,160",91,915,72,715,56,590,46,505,40
E09000015,Harrow,2009,"1,455","1,320",91,"1,050",72,845,58,700,48,610,42
E09000016,Havering,2009,955,890,93,700,73,565,59,455,48,370,39
E09000017,Hillingdon,2009,"1,230","1,125",92,920,75,720,59,585,48,490,40
E09000018,Hounslow,2009,"1,310","1,200",92,955,73,755,58,620,47,520,40
E09000019,Islington,2009,"1,665","1,470",88,"1,175",71,940,57,775,47,675,41
E09000020,Kensington and Chelsea,2009,"1,450","1,300",90,"1,035",71,835,58,690,48,585,40
E09000021,Kingston upon Thames,2009,905,845,93,710,79,590,65,455,50,380,42
E09000022,Lambeth,2009,"1,445","1,345",93,"1,050",73,840,58,665,46,560,39
E09000023,Lewisham,2009,"1,030",950,92,740,72,580,56,475,46,395,38
E09000024,Merton,2009,"1,085","1,005",93,810,75,625,58,495,46,405,37
E09000025,Newham,2009,"1,070","1,000",94,755,71,575,54,450,42,375,35
E09000026,Redbridge,2009,"1,485","1,290",87,"1,035",70,800,54,640,43,540,36
E09000027,Richmond upon Thames,2009,"1,400","1,305",93,"1,075",77,890,64,740,53,625,45
E09000028,Southwark,2009,"1,690","1,495",89,"1,200",71,950,56,775,46,645,38
E09000029,Sutton,2009,715,660,92,550,77,435,61,355,50,315,44
E09000030,Tower Hamlets,2009,"1,740","1,520",87,"1,205",69,970,56,775,45,630,36
E09000031,Waltham Forest,2009,975,920,94,710,73,535,55,420,43,370,38
E09000032,Wandsworth,2009,"2,000","1,865",93,"1,510",76,"1,225",61,960,48,815,41
E09000033,Westminster,2009,"5,780","4,520",78,"3,610",63,"2,885",50,"2,375",41,"2,010",35
E13000001,Inner London,2009,"26,740","22,970",86,"18,315",69,"14,660",55,"11,925",45,"10,120",38
E13000002,Outer London,2009,"23,835","21,695",91,"17,320",73,"13,775",58,"11,200",47,"9,425",40
E12000001,North East,2009,"6,625","6,105",92,"4,865",73,"3,905",59,"3,160",48,"2,660",40
E12000002,North West,2009,"23,920","21,920",92,"17,765",74,"14,215",59,"11,445",48,"9,695",41
E12000003,Yorkshire And The Humber,2009,"17,005","15,240",90,"12,285",72,"9,905",58,"8,165",48,"7,010",41
E12000004,East Midlands,2009,"14,860","13,685",92,"11,150",75,"9,010",61,"7,465",50,"6,405",43
E12000005,West Midlands,2009,"18,245","16,710",92,"13,420",74,"10,810",59,"8,890",49,"7,580",42
E12000006,East,2009,"23,535","21,780",93,"18,025",77,"14,650",62,"12,080",51,"10,430",44
E12000007,London,2009,"50,575","44,665",88,"35,635",71,"28,435",56,"23,125",46,"19,545",39
E12000008,South East,2009,"36,320","33,275",92,"27,505",76,"22,495",62,"18,585",51,"15,900",44
E12000009,South West,2009,"17,950","16,630",93,"13,765",77,"11,340",63,"9,400",52,"8,085",45
E92000001,England,2009,"209,035","190,010",91,"154,415",74,"124,765",60,"102,315",49,"87,310",42
W92000004,Wales,2009,"8,325","7,665",92,"6,155",74,"4,895",59,"3,990",48,"3,400",41
S92000003,Scotland,2009,"14,725","13,370",91,"10,950",74,"8,855",60,"7,180",49,"6,205",42
N92000002,Northern Ireland,2009,"3,945","3,365",85,"2,645",67,"2,180",55,"1,835",47,"1,565",40
K04000001,England And Wales,2009,"217,360","197,675",91,"160,570",74,"129,660",60,"106,305",49,"90,710",42
K03000001,Great Britain,2009,"232,085","211,045",91,"171,520",74,"138,515",60,"113,485",49,"96,915",42
K02000001,United Kingdom,2009,"236,030","214,410",91,"174,165",74,"140,695",60,"115,320",49,"98,480",42
E09000001,City of London,2010,"1,730","1,275",74,"1,085",63,900,52,765,44,680,39
E09000002,Barking and Dagenham,2010,635,560,88,450,71,335,53,265,42,230,36
E09000003,Barnet,2010,"2,440","1,995",82,"1,625",67,"1,255",51,"1,055",43,895,37
E09000004,Bexley,2010,840,720,86,600,71,465,55,385,46,330,39
E09000005,Brent,2010,"1,630","1,430",88,"1,165",72,890,55,755,46,650,40
E09000006,Bromley,2010,"1,475","1,300",88,"1,120",76,885,60,745,51,650,44
E09000007,Camden,2010,"2,930","2,375",81,"1,980",68,"1,585",54,"1,310",45,"1,130",39
E09000008,Croydon,2010,"1,495","1,295",87,"1,080",72,795,53,660,44,570,38
E09000009,Ealing,2010,"1,715","1,490",87,"1,215",71,940,55,780,46,675,39
E09000010,Enfield,2010,"1,390","1,165",84,965,69,730,53,620,45,530,38
E09000011,Greenwich,2010,"1,060",930,88,765,72,595,56,490,46,420,40
E09000012,Hackney,2010,"1,570","1,345",86,"1,105",70,870,55,735,47,640,41
E09000013,Hammersmith and Fulham,2010,"1,640","1,380",84,"1,135",69,875,53,715,44,600,37
E09000014,Haringey,2010,"1,325","1,150",87,940,71,720,54,620,47,535,40
E09000015,Harrow,2010,"1,470","1,270",86,"1,055",72,835,57,725,49,625,43
E09000016,Havering,2010,890,785,88,645,73,510,57,430,48,365,41
E09000017,Hillingdon,2010,"1,190","1,065",90,880,74,690,58,600,50,520,44
E09000018,Hounslow,2010,"1,415","1,270",90,"1,075",76,850,60,710,50,615,44
E09000019,Islington,2010,"1,730","1,480",86,"1,245",72,955,55,805,47,675,39
E09000020,Kensington and Chelsea,2010,"1,620","1,350",83,"1,125",69,875,54,720,44,630,39
E09000021,Kingston upon Thames,2010,885,755,85,640,72,510,58,425,48,365,41
E09000022,Lambeth,2010,"1,555","1,370",88,"1,155",74,890,57,760,49,655,42
E09000023,Lewisham,2010,985,875,89,700,71,545,55,455,46,390,40
E09000024,Merton,2010,"1,215","1,070",88,895,74,710,58,595,49,510,42
E09000025,Newham,2010,"1,215","1,030",85,800,66,585,48,480,40,405,33
E09000026,Redbridge,2010,"1,525","1,315",86,"1,065",70,805,53,660,43,555,36
E09000027,Richmond upon Thames,2010,"1,400","1,240",89,"1,080",77,865,62,740,53,640,46
E09000028,Southwark,2010,"1,770","1,525",86,"1,270",72,975,55,810,46,705,40
E09000029,Sutton,2010,780,680,87,570,73,465,60,395,51,350,45
E09000030,Tower Hamlets,2010,"1,960","1,595",81,"1,330",68,"1,030",53,855,44,715,37
E09000031,Waltham Forest,2010,"1,075",905,84,735,68,550,51,470,44,400,37
E09000032,Wandsworth,2010,"2,125","1,905",90,"1,590",75,"1,245",59,"1,000",47,845,40
E09000033,Westminster,2010,"6,075","4,730",78,"3,930",65,"3,160",52,"2,625",43,"2,245",37
E13000001,Inner London,2010,"28,230","23,385",83,"19,390",69,"15,210",54,"12,655",45,"10,850",38
E13000002,Outer London,2010,"24,525","21,240",87,"17,625",72,"13,680",56,"11,505",47,"9,895",40
E12000001,North East,2010,"5,975","5,275",88,"4,405",74,"3,425",57,"2,820",47,"2,430",41
E12000002,North West,2010,"22,705","19,855",87,"16,320",72,"12,650",56,"10,575",47,"9,060",40
E12000003,Yorkshire And The Humber,2010,"16,630","14,245",86,"11,785",71,"9,260",56,"7,805",47,"6,780",41
E12000004,East Midlands,2010,"14,325","12,650",88,"10,600",74,"8,260",58,"6,985",49,"6,000",42
E12000005,West Midlands,2010,"17,805","15,515",87,"12,880",72,"10,175",57,"8,585",48,"7,360",41
E12000006,East,2010,"22,580","19,835",88,"16,685",74,"13,250",59,"11,235",50,"9,735",43
E12000007,London,2010,"52,755","44,625",85,"37,015",70,"28,890",55,"24,160",46,"20,745",39
E12000008,South East,2010,"36,910","32,440",88,"27,485",75,"21,960",60,"18,565",50,"16,015",43
E12000009,South West,2010,"17,835","15,720",88,"13,240",74,"10,690",60,"9,095",51,"7,875",44
E92000001,England,2010,"207,520","180,160",87,"150,415",73,"118,560",57,"99,825",48,"86,000",41
W92000004,Wales,2010,"7,505","6,510",87,"5,415",72,"4,235",56,"3,560",47,"3,055",41
S92000003,Scotland,2010,"15,530","13,285",86,"11,265",73,"8,865",57,"7,505",48,"6,435",41
N92000002,Northern Ireland,2010,"4,590","3,990",87,"3,305",72,"2,550",56,"2,140",47,"1,855",40
K04000001,England And Wales,2010,"215,025","186,670",87,"155,830",73,"122,795",57,"103,385",48,"89,055",41
K03000001,Great Britain,2010,"230,555","199,955",87,"167,095",73,"131,660",57,"110,890",48,"95,490",41
K02000001,United Kingdom,2010,"235,145","203,945",87,"170,400",73,"134,210",57,"113,030",48,"97,345",41
E09000001,City of London,2011,"1,780","1,425",80,"1,135",64,925,52,805,45,680,38
E09000002,Barking and Dagenham,2011,835,785,94,605,73,455,55,375,45,320,38
E09000003,Barnet,2011,"2,835","2,580",91,"2,045",72,"1,635",58,"1,385",49,"1,170",41
E09000004,Bexley,2011,945,885,94,725,77,555,59,470,50,415,44
E09000005,Brent,2011,"1,915","1,805",94,"1,415",74,"1,085",57,900,47,780,41
E09000006,Bromley,2011,"1,580","1,470",93,"1,210",77,990,63,850,54,735,47
E09000007,Camden,2011,"3,200","2,885",90,"2,285",71,"1,835",57,"1,545",48,"1,340",42
E09000008,Croydon,2011,"1,755","1,645",94,"1,315",75,"1,055",60,900,51,775,44
E09000009,Ealing,2011,"2,210","2,105",95,"1,695",77,"1,270",58,"1,055",48,905,41
E09000010,Enfield,2011,"1,530","1,395",91,"1,090",71,865,57,730,48,630,41
E09000011,Greenwich,2011,"1,215","1,145",94,890,73,690,57,575,47,500,41
E09000012,Hackney,2011,"1,970","1,825",93,"1,485",75,"1,200",61,"1,005",51,850,43
E09000013,Hammersmith and Fulham,2011,"1,830","1,695",93,"1,335",73,"1,025",56,845,46,715,39
E09000014,Haringey,2011,"1,570","1,475",94,"1,155",74,915,58,775,49,660,42
E09000015,Harrow,2011,"1,605","1,515",94,"1,205",75,950,59,805,50,695,43
E09000016,Havering,2011,"1,005",945,94,755,75,590,59,490,49,430,43
E09000017,Hillingdon,2011,"1,520","1,445",95,"1,165",77,925,61,770,51,690,45
E09000018,Hounslow,2011,"1,885","1,790",95,"1,430",76,"1,130",60,950,50,815,43
E09000019,Islington,2011,"2,180","2,015",92,"1,645",76,"1,340",62,"1,105",51,950,44
E09000020,Kensington and Chelsea,2011,"1,665","1,550",93,"1,235",74,970,58,815,49,695,42
E09000021,Kingston upon Thames,2011,985,920,93,780,79,640,65,540,55,470,48
E09000022,Lambeth,2011,"1,945","1,825",94,"1,475",76,"1,150",59,925,48,805,41
E09000023,Lewisham,2011,"1,350","1,270",94,985,73,765,57,650,48,570,42
E09000024,Merton,2011,"1,505","1,425",95,"1,160",77,925,62,770,51,655,44
E09000025,Newham,2011,"1,580","1,480",94,"1,120",71,830,53,675,43,575,36
E09000026,Redbridge,2011,"1,770","1,670",94,"1,325",75,"1,040",59,875,49,740,42
E09000027,Richmond upon Thames,2011,"1,500","1,420",95,"1,175",78,930,62,795,53,695,46
E09000028,Southwark,2011,"1,995","1,810",91,"1,425",71,"1,115",56,930,47,810,41
E09000029,Sutton,2011,860,815,95,680,79,565,66,485,56,420,49
E09000030,Tower Hamlets,2011,"2,330","2,180",94,"1,745",75,"1,360",58,"1,130",49,950,41
E09000031,Waltham Forest,2011,"1,385","1,290",93,950,69,720,52,595,43,485,35
E09000032,Wandsworth,2011,"2,530","2,415",96,"1,965",78,"1,570",62,"1,270",50,"1,085",43
E09000033,Westminster,2011,"6,630","5,675",86,"4,570",69,"3,615",55,"3,045",46,"2,615",39
E13000001,Inner London,2011,"32,555","29,525",91,"23,560",72,"18,615",57,"15,520",48,"13,300",41
E13000002,Outer London,2011,"28,840","27,050",94,"21,615",75,"17,015",59,"14,315",50,"12,325",43
E12000001,North East,2011,"7,070","6,625",94,"5,325",75,"4,200",59,"3,510",50,"3,010",43
