Code,Area,Year,Births,1_year_survival_number,1_year_survival_%,2_year_survival_number,2_year_survival_%,3_year_survival_number,3_year_survival_%,4_year_survival_number,4_year_survival_%,5_year_survival_number,5_year_survival_%
E12000002,North West,2011,"25,695","23,915",93,"19,170",75,"15,305",60,"12,715",50,"10,950",43
E12000003,Yorkshire And The Humber,2011,"17,235","15,880",92,"12,790",74,"10,170",59,"8,580",50,"7,450",43
E12000004,East Midlands,2011,"16,055","14,975",93,"12,030",75,"9,665",60,"8,155",51,"7,050",44
E12000005,West Midlands,2011,"19,555","18,260",93,"14,865",76,"11,880",61,"10,060",51,"8,685",44
E12000006,East,2011,"24,930","23,415",94,"19,295",77,"15,625",63,"13,175",53,"11,425",46
E12000007,London,2011,"61,395","56,575",92,"45,175",74,"35,630",58,"29,835",49,"25,625",42
E12000008,South East,2011,"40,775","38,150",94,"31,470",77,"25,440",62,"21,610",53,"18,765",46
E12000009,South West,2011,"19,750","18,520",94,"15,285",77,"12,435",63,"10,530",53,"9,280",47
E92000001,England,2011,"232,460","216,315",93,"175,405",76,"140,350",60,"118,170",51,"102,240",44
W92000004,Wales,2011,"8,225","7,745",94,"6,205",75,"4,940",60,"4,135",50,"3,555",43
S92000003,Scotland,2011,"16,940","15,905",94,"13,150",78,"10,630",63,"9,020",53,"7,720",46
N92000002,Northern Ireland,2011,"3,745","3,375",90,"2,755",74,"2,220",59,"1,935",52,"1,725",46
K04000001,England And Wales,2011,"240,685","224,060",93,"181,610",76,"145,290",60,"122,305",51,"105,795",44
K03000001,Great Britain,2011,"257,625","239,965",93,"194,760",76,"155,920",61,"131,325",51,"113,515",44
K02000001,United Kingdom,2011,"261,370","243,340",93,"197,515",76,"158,140",61,"133,260",51,"115,240",44
E09000001,City of London,2012,"1,900","1,435",76,"1,190",63,995,52,855,45,720,38
E09000002,Barking and Dagenham,2012,845,790,93,620,73,475,56,395,47,335,40
E09000003,Barnet,2012,"2,995","2,615",87,"2,090",70,"1,685",56,"1,430",48,"1,225",41
E09000004,Bexley,2012,895,830,93,675,75,530,59,460,51,395,44
E09000005,Brent,2012,"1,975","1,810",92,"1,390",70,"1,095",55,920,47,775,39
E09000006,Bromley,2012,"1,670","1,555",93,"1,285",77,"1,040",62,875,52,745,45
E09000007,Camden,2012,"3,140","2,705",86,"2,175",69,"1,755",56,"1,460",46,"1,240",39
E09000008,Croydon,2012,"1,765","1,645",93,"1,300",74,"1,030",58,825,47,695,39
E09000009,Ealing,2012,"2,225","2,050",92,"1,635",74,"1,305",59,"1,115",50,945,42
E09000010,Enfield,2012,"1,615","1,485",92,"1,190",74,955,59,820,51,705,44
E09000011,Greenwich,2012,"1,250","1,155",92,890,71,705,56,585,47,500,40
E09000012,Hackney,2012,"2,140","1,915",89,"1,580",74,"1,255",59,"1,050",49,930,43
E09000013,Hammersmith and Fulham,2012,"1,885","1,700",90,"1,305",69,990,53,795,42,670,36
E09000014,Haringey,2012,"1,500","1,370",91,"1,070",71,850,57,720,48,610,41
E09000015,Harrow,2012,"1,730","1,605",93,"1,290",75,"1,035",60,880,51,750,43
E09000016,Havering,2012,"1,085","1,015",94,835,77,685,63,580,53,490,45
E09000017,Hillingdon,2012,"1,490","1,380",93,"1,110",75,895,60,780,52,660,44
E09000018,Hounslow,2012,"1,820","1,650",91,"1,350",74,"1,060",58,900,49,790,43
E09000019,Islington,2012,"2,335","2,080",89,"1,610",69,"1,235",53,"1,050",45,890,38
E09000020,Kensington and Chelsea,2012,"1,685","1,505",89,"1,160",69,910,54,765,45,655,39
E09000021,Kingston upon Thames,2012,980,910,93,775,79,645,66,575,59,490,50
E09000022,Lambeth,2012,"4,255","4,110",97,"2,870",68,"1,790",42,"1,440",34,"1,065",25
E09000023,Lewisham,2012,"1,415","1,320",93,"1,065",75,835,59,710,50,600,42
E09000024,Merton,2012,"1,530","1,405",92,"1,105",72,875,57,760,50,650,42
E09000025,Newham,2012,"1,575","1,450",92,"1,070",68,820,52,685,43,580,37
E09000026,Redbridge,2012,"1,830","1,660",91,"1,295",71,"1,025",56,860,47,730,40
E09000027,Richmond upon Thames,2012,"1,595","1,465",92,"1,210",76,970,61,855,54,730,46
E09000028,Southwark,2012,"1,995","1,780",89,"1,415",71,"1,100",55,920,46,795,40
E09000029,Sutton,2012,910,845,93,700,77,575,63,475,52,410,45
E09000030,Tower Hamlets,2012,"2,395","2,120",89,"1,660",69,"1,285",54,"1,030",43,860,36
E09000031,Waltham Forest,2012,"1,385","1,275",92,985,71,750,54,620,45,520,38
E09000032,Wandsworth,2012,"2,370","2,160",91,"1,765",75,"1,365",58,"1,130",48,945,40
E09000033,Westminster,2012,"6,915","5,585",81,"4,440",64,"3,515",51,"2,920",42,"2,460",36
E13000001,Inner London,2012,"35,505","31,235",88,"24,375",69,"18,700",53,"15,530",44,"13,020",37
E13000002,Outer London,2012,"29,590","27,145",92,"21,730",73,"17,335",59,"14,710",50,"12,540",42
E12000001,North East,2012,"7,265","6,695",92,"5,495",76,"4,390",60,"3,720",51,"3,165",44
E12000002,North West,2012,"26,535","24,400",92,"19,700",74,"15,765",59,"13,325",50,"11,375",43
E12000003,Yorkshire And The Humber,2012,"17,680","16,200",92,"13,130",74,"10,570",60,"8,995",51,"7,760",44
E12000004,East Midlands,2012,"16,625","15,350",92,"12,465",75,"10,100",61,"8,645",52,"7,470",45
E12000005,West Midlands,2012,"19,650","18,095",92,"14,700",75,"11,835",60,"10,065",51,"8,715",44
E12000006,East,2012,"25,335","23,325",92,"19,145",76,"15,585",62,"13,325",53,"11,505",45
E12000007,London,2012,"65,095","58,380",90,"46,105",71,"36,030",55,"30,235",46,"25,560",39
E12000008,South East,2012,"41,245","37,575",91,"30,890",75,"25,210",61,"21,475",52,"18,475",45
E12000009,South West,2012,"20,230","18,665",92,"15,320",76,"12,510",62,"10,700",53,"9,270",46
E92000001,England,2012,"239,660","218,685",91,"176,950",74,"141,995",59,"120,485",50,"103,300",43
W92000004,Wales,2012,"8,270","7,630",92,"6,205",75,"4,995",60,"4,245",51,"3,640",44
S92000003,Scotland,2012,"17,385","15,955",92,"13,200",76,"10,780",62,"9,055",52,"7,590",44
N92000002,Northern Ireland,2012,"3,935","3,555",90,"2,710",69,"2,235",57,"1,990",51,"1,760",45
K04000001,England And Wales,2012,"247,930","226,315",91,"183,155",74,"146,990",59,"124,730",50,"106,935",43
K03000001,Great Britain,2012,"265,315","242,270",91,"196,355",74,"157,770",60,"133,785",50,"114,525",43
K02000001,United Kingdom,2012,"269,250","245,825",91,"199,065",74,"160,005",59,"135,775",50,"116,285",43
E09000001,City of London,2013,"2,300","1,805",78,"1,480",64,"1,240",54,"1,060",46,:,:
E09000002,Barking and Dagenham,2013,"1,185","1,125",95,865,73,690,58,545,46,:,:
E09000003,Barnet,2013,"3,730","3,420",92,"2,755",74,"2,180",58,"1,835",49,:,:
E09000004,Bexley,2013,"1,340","1,260",94,985,74,810,60,685,51,:,:
E09000005,Brent,2013,"2,515","2,345",93,"1,870",74,"1,500",60,"1,275",51,:,:
E09000006,Bromley,2013,"2,080","1,975",95,"1,635",79,"1,365",66,"1,160",56,:,:
E09000007,Camden,2013,"3,990","3,575",90,"2,935",74,"2,360",59,"1,975",49,:,:
E09000008,Croydon,2013,"2,305","2,165",94,"1,735",75,"1,375",60,"1,125",49,:,:
E09000009,Ealing,2013,"3,200","3,035",95,"2,425",76,"1,965",61,"1,620",51,:,:
E09000010,Enfield,2013,"2,270","2,125",94,"1,685",74,"1,305",57,"1,060",47,:,:
E09000011,Greenwich,2013,"1,740","1,640",94,"1,265",73,970,56,825,47,:,:
E09000012,Hackney,2013,"2,845","2,670",94,"2,185",77,"1,765",62,"1,485",52,:,:
E09000013,Hammersmith and Fulham,2013,"2,290","2,135",93,"1,680",73,"1,335",58,"1,120",49,:,:
E09000014,Haringey,2013,"2,110","1,980",94,"1,570",74,"1,270",60,"1,045",50,:,:
E09000015,Harrow,2013,"2,170","2,040",94,"1,660",76,"1,365",63,"1,165",54,:,:
E09000016,Havering,2013,"1,460","1,370",94,"1,100",75,890,61,730,50,:,:
E09000017,Hillingdon,2013,"1,925","1,795",93,"1,440",75,"1,175",61,990,51,:,:
E09000018,Hounslow,2013,"2,210","2,070",94,"1,685",76,"1,370",62,"1,180",53,:,:
E09000019,Islington,2013,"3,400","3,110",91,"2,465",73,"1,935",57,"1,585",47,:,:
E09000020,Kensington and Chelsea,2013,"2,095","1,945",93,"1,560",74,"1,235",59,"1,040",50,:,:
E09000021,Kingston upon Thames,2013,"1,185","1,110",94,910,77,745,63,610,51,:,:
E09000022,Lambeth,2013,"5,115","4,930",96,"3,265",64,"2,430",48,"1,720",34,:,:
E09000023,Lewisham,2013,"1,825","1,735",95,"1,340",73,"1,000",55,845,46,:,:
E09000024,Merton,2013,"1,945","1,840",95,"1,525",78,"1,245",64,"1,010",52,:,:
E09000025,Newham,2013,"2,120","1,970",93,"1,485",70,"1,115",53,930,44,:,:
E09000026,Redbridge,2013,"2,435","2,295",94,"1,815",75,"1,465",60,"1,210",50,:,:
E09000027,Richmond upon Thames,2013,"1,930","1,830",95,"1,520",79,"1,230",64,"1,020",53,:,:
E09000028,Southwark,2013,"2,635","2,420",92,"1,935",73,"1,560",59,"1,305",50,:,:
E09000029,Sutton,2013,"1,165","1,100",94,885,76,715,61,600,52,:,:
E09000030,Tower Hamlets,2013,"3,315","2,970",90,"2,315",70,"1,820",55,"1,480",45,:,:
E09000031,Waltham Forest,2013,"1,860","1,735",93,"1,320",71,"1,070",58,880,47,:,:
E09000032,Wandsworth,2013,"3,180","3,000",94,"2,410",76,"1,890",59,"1,560",49,:,:
E09000033,Westminster,2013,"7,730","6,610",86,"5,315",69,"4,280",55,"3,555",46,:,:
E13000001,Inner London,2013,"44,950","40,855",91,"31,940",71,"25,235",56,"20,705",46,:,:
E13000002,Outer London,2013,"38,650","36,275",94,"29,080",75,"23,430",61,"19,525",51,:,:
E12000001,North East,2013,"9,685","9,130",94,"7,235",75,"5,830",60,"4,830",50,:,:
E12000002,North West,2013,"35,285","33,190",94,"26,240",74,"21,080",60,"17,940",51,:,:
E12000003,Yorkshire And The Humber,2013,"23,120","21,780",94,"17,390",75,"14,055",61,"11,990",52,:,:
E12000004,East Midlands,2013,"22,035","20,750",94,"16,635",75,"13,545",61,"11,425",52,:,:
E12000005,West Midlands,2013,"25,735","24,240",94,"19,385",75,"15,740",61,"13,275",52,:,:
E12000006,East,2013,"32,570","30,665",94,"25,025",77,"20,525",63,"17,370",53,:,:
E12000007,London,2013,"83,600","77,130",92,"61,020",73,"48,665",58,"40,230",48,:,:
E12000008,South East,2013,"50,890","47,835",94,"39,150",77,"32,165",63,"27,185",53,:,:
E12000009,South West,2013,"25,640","24,045",94,"19,685",77,"16,210",63,"13,815",54,:,:
E92000001,England,2013,"308,565","288,765",94,"231,765",75,"187,815",61,"158,060",51,:,:
W92000004,Wales,2013,"11,320","10,600",94,"8,465",75,"6,860",61,"5,730",51,:,:
S92000003,Scotland,2013,"21,540","20,250",94,"16,510",77,"13,380",62,"11,055",51,:,:
N92000002,Northern Ireland,2013,"4,855","4,195",86,"3,255",67,"2,750",57,"2,400",49,:,:
K04000001,England And Wales,2013,"319,885","299,365",94,"240,230",75,"194,675",61,"163,790",51,:,:
K03000001,Great Britain,2013,"341,420","319,615",94,"256,740",75,"208,055",61,"174,845",51,:,:
K02000001,United Kingdom,2013,"346,275","323,810",94,"259,995",75,"210,805",61,"177,245",51,:,:
E09000001,City of London,2014,"2,610","1,905",73,"1,580",61,"1,325",51,:,:,:,:
E09000002,Barking and Dagenham,2014,"1,310","1,215",93,970,74,770,59,:,:,:,:
E09000003,Barnet,2014,"3,985","3,510",88,"2,810",71,"2,295",58,:,:,:,:
E09000004,Bexley,2014,"1,455","1,365",94,"1,145",79,950,65,:,:,:,:
E09000005,Brent,2014,"2,585","2,410",93,"1,930",75,"1,530",59,:,:,:,:
E09000006,Bromley,2014,"2,190","2,040",93,"1,710",78,"1,405",64,:,:,:,:
E09000007,Camden,2014,"4,375","3,805",87,"3,045",70,"2,425",55,:,:,:,:
E09000008,Croydon,2014,"2,390","2,230",93,"1,850",77,"1,510",63,:,:,:,:
E09000009,Ealing,2014,"3,110","2,880",93,"2,380",77,"1,940",62,:,:,:,:
E09000010,Enfield,2014,"2,305","2,095",91,"1,670",72,"1,305",57,:,:,:,:
E09000011,Greenwich,2014,"1,690","1,595",94,"1,305",77,"1,060",63,:,:,:,:
E09000012,Hackney,2014,"3,245","2,995",92,"2,485",77,"1,985",61,:,:,:,:
E09000013,Hammersmith and Fulham,2014,"2,380","2,175",91,"1,755",74,"1,340",56,:,:,:,:
E09000014,Haringey,2014,"2,190","2,055",94,"1,660",76,"1,330",61,:,:,:,:
E09000015,Harrow,2014,"2,390","2,190",92,"1,800",75,"1,470",62,:,:,:,:
E09000016,Havering,2014,"1,485","1,390",94,"1,160",78,925,62,:,:,:,:
E09000017,Hillingdon,2014,"2,075","1,935",93,"1,600",77,"1,290",62,:,:,:,:
E09000018,Hounslow,2014,"2,320","2,160",93,"1,775",77,"1,455",63,:,:,:,:
E09000019,Islington,2014,"3,715","3,345",90,"2,695",73,"2,100",57,:,:,:,:
E09000020,Kensington and Chelsea,2014,"2,165","1,980",91,"1,620",75,"1,280",59,:,:,:,:
E09000021,Kingston upon Thames,2014,"1,270","1,185",93,995,78,790,62,:,:,:,:
E09000022,Lambeth,2014,"5,570","5,400",97,"4,140",74,"3,270",59,:,:,:,:
E09000023,Lewisham,2014,"1,870","1,745",93,"1,420",76,"1,120",60,:,:,:,:
E09000024,Merton,2014,"1,995","1,875",94,"1,550",78,"1,250",63,:,:,:,:
E09000025,Newham,2014,"2,365","2,160",91,"1,695",72,"1,330",56,:,:,:,:
E09000026,Redbridge,2014,"2,580","2,405",93,"1,915",74,"1,535",59,:,:,:,:
E09000027,Richmond upon Thames,2014,"1,985","1,870",94,"1,575",79,"1,270",64,:,:,:,:
E09000028,Southwark,2014,"2,930","2,645",90,"2,170",74,"1,700",58,:,:,:,:
E09000029,Sutton,2014,"1,185","1,120",95,925,78,790,67,:,:,:,:
E09000030,Tower Hamlets,2014,"3,460","3,185",92,"2,535",73,"1,965",57,:,:,:,:
E09000031,Waltham Forest,2014,"2,100","1,935",92,"1,580",75,"1,250",60,:,:,:,:
E09000032,Wandsworth,2014,"3,055","2,880",94,"2,365",77,"1,850",61,:,:,:,:
E09000033,Westminster,2014,"8,245","6,840",83,"5,470",66,"4,380",53,:,:,:,:
E13000001,Inner London,2014,"48,175","43,115",89,"34,635",72,"27,400",57,:,:,:,:
E13000002,Outer London,2014,"40,405","37,405",93,"30,645",76,"24,790",61,:,:,:,:
E12000001,North East,2014,"9,650","8,905",92,"7,295",76,"5,750",60,:,:,:,:
E12000002,North West,2014,"34,275","31,800",93,"26,010",76,"20,865",61,:,:,:,:
E12000003,Yorkshire And The Humber,2014,"23,465","21,705",92,"17,935",76,"14,550",62,:,:,:,:
E12000004,East Midlands,2014,"22,035","20,565",93,"16,770",76,"13,575",62,:,:,:,:
E12000005,West Midlands,2014,"25,740","23,740",92,"19,615",76,"15,900",62,:,:,:,:
E12000006,East,2014,"32,600","30,360",93,"25,215",77,"20,550",63,:,:,:,:
E12000007,London,2014,"88,580","80,520",91,"65,275",74,"52,190",59,:,:,:,:
E12000008,South East,2014,"51,280","47,775",93,"39,900",78,"32,615",64,:,:,:,:
E12000009,South West,2014,"25,295","23,500",93,"19,470",77,"16,040",63,:,:,:,:
E92000001,England,2014,"312,920","288,870",92,"237,490",76,"192,030",61,:,:,:,:
W92000004,Wales,2014,"11,345","10,485",92,"8,530",75,"6,810",60,:,:,:,:
S92000003,Scotland,2014,"21,235","19,620",92,"16,170",76,"12,825",60,:,:,:,:
N92000002,Northern Ireland,2014,"4,805","4,130",86,"3,345",70,"2,790",58,:,:,:,:
K04000001,England And Wales,2014,"324,265","299,355",92,"246,020",76,"198,840",61,:,:,:,:
K03000001,Great Britain,2014,"345,500","318,975",92,"262,190",76,"211,665",61,:,:,:,:
K02000001,United Kingdom,2014,"350,305","323,105",92,"265,535",76,"214,460",61,:,:,:,:
E09000001,City of London,2015,"4,965","3,735",75,"2,995",60,:,:,:,:,:,:
E09000002,Barking and Dagenham,2015,"1,665","1,580",95,"1,235",74,:,:,:,:,:,:
E09000003,Barnet,2015,"4,460","3,640",82,"2,835",64,:,:,:,:,:,:
E09000004,Bexley,2015,"1,605","1,510",94,"1,225",76,:,:,:,:,:,:
E09000005,Brent,2015,"2,895","2,635",91,"2,090",72,:,:,:,:,:,:
E09000006,Bromley,2015,"2,340","2,175",93,"1,785",76,:,:,:,:,:,:
E09000007,Camden,2015,"5,445","4,440",82,"3,445",63,:,:,:,:,:,:
E09000008,Croydon,2015,"2,695","2,490",92,"1,995",74,:,:,:,:,:,:
E09000009,Ealing,2015,"3,420","3,175",93,"2,495",73,:,:,:,:,:,:
E09000010,Enfield,2015,"2,520","2,295",91,"1,805",72,:,:,:,:,:,:
E09000011,Greenwich,2015,"2,260","2,115",94,"1,690",75,:,:,:,:,:,:
E09000012,Hackney,2015,"4,105","3,670",89,"2,870",70,:,:,:,:,:,:
E09000013,Hammersmith and Fulham,2015,"2,560","2,225",87,"1,695",66,:,:,:,:,:,:
E09000014,Haringey,2015,"2,350","2,155",92,"1,735",74,:,:,:,:,:,:
E09000015,Harrow,2015,"2,605","2,375",91,"1,885",72,:,:,:,:,:,:
E09000016,Havering,2015,"1,720","1,605",93,"1,275",74,:,:,:,:,:,:
E09000017,Hillingdon,2015,"2,310","2,105",91,"1,685",73,:,:,:,:,:,:
E09000018,Hounslow,2015,"2,525","2,325",92,"1,840",73,:,:,:,:,:,:
E09000019,Islington,2015,"5,470","3,310",61,"2,560",47,:,:,:,:,:,:
E09000020,Kensington and Chelsea,2015,"2,355","2,050",87,"1,585",67,:,:,:,:,:,:
E09000021,Kingston upon Thames,2015,"1,370","1,235",90,985,72,:,:,:,:,:,:
E09000022,Lambeth,2015,"3,425","3,210",94,"2,505",73,:,:,:,:,:,:
E09000023,Lewisham,2015,"2,045","1,935",95,"1,530",75,:,:,:,:,:,:
E09000024,Merton,2015,"2,225","2,050",92,"1,660",75,:,:,:,:,:,:
E09000025,Newham,2015,"2,860","2,665",93,"2,070",72,:,:,:,:,:,:
E09000026,Redbridge,2015,"3,150","2,860",91,"2,265",72,:,:,:,:,:,:
E09000027,Richmond upon Thames,2015,"2,025","1,855",92,"1,515",75,:,:,:,:,:,:
E09000028,Southwark,2015,"3,135","2,765",88,"2,220",71,:,:,:,:,:,:
E09000029,Sutton,2015,"1,345","1,250",93,"1,010",75,:,:,:,:,:,:
E09000030,Tower Hamlets,2015,"3,920","3,390",86,"2,640",67,:,:,:,:,:,:
E09000031,Waltham Forest,2015,"2,490","2,325",93,"1,830",73,:,:,:,:,:,:
E09000032,Wandsworth,2015,"3,600","3,320",92,"2,530",70,:,:,:,:,:,:
E09000033,Westminster,2015,"9,060","6,770",75,"5,295",58,:,:,:,:,:,:
E13000001,Inner London,2015,"55,295","45,640",83,"35,675",65,:,:,:,:,:,:
E13000002,Outer London,2015,"45,625","41,600",91,"33,105",73,:,:,:,:,:,:
E12000001,North East,2015,"9,635","8,865",92,"6,895",72,:,:,:,:,:,:
E12000002,North West,2015,"36,495","33,090",91,"25,835",71,:,:,:,:,:,:
E12000003,Yorkshire And The Humber,2015,"25,140","22,810",91,"18,055",72,:,:,:,:,:,:
E12000004,East Midlands,2015,"25,345","23,375",92,"18,855",74,:,:,:,:,:,:
E12000005,West Midlands,2015,"29,350","26,665",91,"21,330",73,:,:,:,:,:,:
E12000006,East,2015,"35,440","32,425",91,"26,050",74,:,:,:,:,:,:
E12000007,London,2015,"100,920","87,240",86,"68,775",68,:,:,:,:,:,:
E12000008,South East,2015,"55,590","50,390",91,"40,585",73,:,:,:,:,:,:
E12000009,South West,2015,"26,150","23,830",91,"19,190",73,:,:,:,:,:,:
E92000001,England,2015,"344,065","308,685",90,"245,570",71,:,:,:,:,:,:
W92000004,Wales,2015,"11,525","10,470",91,"8,190",71,:,:,:,:,:,:
S92000003,Scotland,2015,"21,725","19,565",90,"15,480",71,:,:,:,:,:,:
N92000002,Northern Ireland,2015,"5,440","4,795",88,"3,795",70,:,:,:,:,:,:
K04000001,England And Wales,2015,"355,590","319,155",90,"253,760",71,:,:,:,:,:,:
K03000001,Great Britain,2015,"377,315","338,720",90,"269,245",71,:,:,:,:,:,:
K02000001,United Kingdom,2015,"382,755","343,520",90,"273,040",71,:,:,:,:,:,:
E09000001,City of London,2016,"4,850","3,845",79,:,:,:,:,:,:,:,:
E09000002,Barking and Dagenham,2016,"1,775","1,680",95,:,:,:,:,:,:,:,:
E09000003,Barnet,2016,"4,455","3,805",85,:,:,:,:,:,:,:,:
E09000004,Bexley,2016,"1,640","1,525",93,:,:,:,:,:,:,:,:
E09000005,Brent,2016,"3,020","2,775",92,:,:,:,:,:,:,:,:
E09000006,Bromley,2016,"2,420","2,245",93,:,:,:,:,:,:,:,:
E09000007,Camden,2016,"6,050","5,315",88,:,:,:,:,:,:,:,:
E09000008,Croydon,2016,"2,905","2,680",92,:,:,:,:,:,:,:,:
E09000009,Ealing,2016,"3,590","3,345",93,:,:,:,:,:,:,:,:
E09000010,Enfield,2016,"2,650","2,430",92,:,:,:,:,:,:,:,:
E09000011,Greenwich,2016,"2,225","2,070",93,:,:,:,:,:,:,:,:
E09000012,Hackney,2016,"4,670","4,250",91,:,:,:,:,:,:,:,:
E09000013,Hammersmith and Fulham,2016,"2,350","2,115",90,:,:,:,:,:,:,:,:
E09000014,Haringey,2016,"2,415","2,225",92,:,:,:,:,:,:,:,:
E09000015,Harrow,2016,"2,710","2,460",91,:,:,:,:,:,:,:,:
E09000016,Havering,2016,"1,845","1,725",93,:,:,:,:,:,:,:,:
E09000017,Hillingdon,2016,"2,490","2,310",93,:,:,:,:,:,:,:,:
E09000018,Hounslow,2016,"2,615","2,395",92,:,:,:,:,:,:,:,:
E09000019,Islington,2016,"3,800","3,390",89,:,:,:,:,:,:,:,:
E09000020,Kensington and Chelsea,2016,"2,305","2,060",89,:,:,:,:,:,:,:,:
E09000021,Kingston upon Thames,2016,"1,410","1,295",92,:,:,:,:,:,:,:,:
E09000022,Lambeth,2016,"3,120","2,940",94,:,:,:,:,:,:,:,:
E09000023,Lewisham,2016,"2,095","1,980",95,:,:,:,:,:,:,:,:
E09000024,Merton,2016,"2,160","2,015",93,:,:,:,:,:,:,:,:
E09000025,Newham,2016,"4,045","3,840",95,:,:,:,:,:,:,:,:
E09000026,Redbridge,2016,"3,095","2,855",92,:,:,:,:,:,:,:,:
E09000027,Richmond upon Thames,2016,"2,030","1,870",92,:,:,:,:,:,:,:,:
E09000028,Southwark,2016,"3,655","3,310",91,:,:,:,:,:,:,:,:
E09000029,Sutton,2016,"1,385","1,305",94,:,:,:,:,:,:,:,:
E09000030,Tower Hamlets,2016,"3,905","3,485",89,:,:,:,:,:,:,:,:
E09000031,Waltham Forest,2016,"2,465","2,320",94,:,:,:,:,:,:,:,:
E09000032,Wandsworth,2016,"3,535","3,265",92,:,:,:,:,:,:,:,:
E09000033,Westminster,2016,"8,455","6,595",78,:,:,:,:,:,:,:,:
E13000001,Inner London,2016,"55,250","48,615",88,:,:,:,:,:,:,:,:
E13000002,Outer London,2016,"46,885","43,105",92,:,:,:,:,:,:,:,:
E12000001,North East,2016,"10,180","9,410",92,:,:,:,:,:,:,:,:
E12000002,North West,2016,"42,030","38,545",92,:,:,:,:,:,:,:,:
E12000003,Yorkshire And The Humber,2016,"26,775","24,545",92,:,:,:,:,:,:,:,:
E12000004,East Midlands,2016,"24,630","22,820",93,:,:,:,:,:,:,:,:
E12000005,West Midlands,2016,"34,700","32,040",92,:,:,:,:,:,:,:,:
E12000006,East,2016,"45,400","42,510",94,:,:,:,:,:,:,:,:
E12000007,London,2016,"102,135","91,720",90,:,:,:,:,:,:,:,:
E12000008,South East,2016,"55,955","51,250",92,:,:,:,:,:,:,:,:
E12000009,South West,2016,"31,775","29,250",92,:,:,:,:,:,:,:,:
E92000001,England,2016,"373,580","342,095",92,:,:,:,:,:,:,:,:
W92000004,Wales,2016,"12,115","11,125",92,:,:,:,:,:,:,:,:
S92000003,Scotland,2016,"22,270","20,425",92,:,:,:,:,:,:,:,:
N92000002,Northern Ireland,2016,"5,935","5,250",88,:,:,:,:,:,:,:,:
K04000001,England And Wales,2016,"385,695","353,220",92,:,:,:,:,:,:,:,:
K03000001,Great Britain,2016,"407,965","373,640",92,:,:,:,:,:,:,:,:
K02000001,United Kingdom,2016,"413,900","378,890",92,:,:,:,:,:,:,:,:
